date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct
2026-02-06,CAMS,727.250000,728.500000,710.000000,722.400000,997082,-1.231000,0.775000,50.620947,722.370000,710.690000,735.770000,,19.180000,2.970000,-0.567000,22.339000,6.760000,67.030000,3.935000,-2.669000,DOWN,3,1,-2.149000
2026-02-06,CELLO,506.049988,511.250000,501.549988,504.299988,72958,-0.444181,0.711497,41.174402,505.179993,504.144994,535.851998,583.008031,-25.155833,-7.974455,-0.098707,13.133331,53.608306,0.283505,1.092509,-5.340218,SIDEWAYS,1,2,-1.712231
2026-02-06,CGPOWER,669.900000,676.000000,663.300000,674.850000,2721504,1.025000,0.451000,65.505553,656.470000,594.580000,631.780000,,17.920000,0.170000,0.284000,23.349000,9.060000,90.940000,15.547000,10.108000,SIDEWAYS,1,1,-1.961000
2026-02-06,CHOLAFIN,1711.200000,1748.000000,1701.800000,1742.200000,1197294,1.155000,0.710000,58.284277,1697.790000,1675.990000,1698.860000,,5.050000,1.140000,-0.644000,51.841000,12.550000,87.450000,6.858000,-0.598000,SIDEWAYS,2,2,-2.172000
2026-02-06,COALINDIA,424.930000,428.530000,421.480000,427.150000,4738027,0.220000,0.499000,55.056884,424.870000,423.990000,402.590000,,6.640000,6.640000,-0.301000,12.182000,19.580000,80.420000,-1.804000,1.775000,UP,5,6,2.093000
2026-02-06,COCHINSHIP,1481.800049,1496.000000,1472.099976,1490.099976,461400,0.485532,0.513295,42.119822,1499.139990,1529.165002,1581.094006,1771.879898,-41.449903,-10.558225,-0.074177,56.643020,24.686269,0.753137,-10.229535,-5.713746,SIDEWAYS,2,1,-1.788994
2026-02-06,COFORGE,1604.000000,1604.000000,1531.199951,1546.000000,2751610,-3.362923,1.298624,33.995810,1628.000000,1671.404993,1751.079998,1748.055668,-22.467402,-12.109153,0.262530,56.596403,0.000000,0.203297,-6.518324,-6.132362,SIDEWAYS,2,0,-0.470136
2026-02-06,COLPAL,2114.300000,2140.000000,2088.000000,2133.200000,233294,0.894000,0.568000,52.118653,2125.960000,2123.720000,2119.770000,,16.710000,3.600000,0.000000,47.351000,13.080000,86.920000,0.899000,4.231000,SIDEWAYS,3,1,1.308000
2026-02-06,COMSYN,167.000000,167.150000,165.550000,167.140000,21814,0.012000,1.198000,75.609938,166.780000,155.831500,148.537400,,-0.006000,-0.006000,-0.071800,4.452800,0.624700,99.375300,0.215900,14.166700,STRONG_UP,0,0,2.501800
2026-02-06,CRAFTSMAN,7821.000000,7850.000000,7700.500000,7834.000000,26464,-0.026000,0.588000,56.962300,7744.500000,7601.180000,7373.450000,,4.930000,4.930000,-0.191000,314.695000,10.700000,89.300000,7.066000,0.359000,UP,3,3,-0.357000
2026-02-06,CRISIL,4559.750000,4724.690000,4559.750000,4710.420000,45840,2.549000,1.053000,56.008820,4700.760000,4642.250000,4479.410000,,28.480000,2.470000,-0.731000,142.341000,8.650000,91.350000,1.951000,0.765000,SIDEWAYS,3,1,1.865000
2026-02-06,DABUR,502.000000,509.000000,498.550000,508.300000,950728,0.793000,0.539000,49.076858,502.660000,512.420000,507.470000,,12.920000,4.860000,-0.456000,11.651000,6.700000,93.300000,0.336000,-2.147000,SIDEWAYS,2,1,-0.276000
2026-02-06,DEEPAKFERT,1005.100000,1010.200000,982.200000,996.900000,244250,-2.053000,0.692000,30.396393,1009.480000,1133.440000,1209.350000,,77.140000,24.580000,-1.248000,48.247000,18.210000,52.500000,-5.579000,-18.334000,SIDEWAYS,1,1,-6.906000
2026-02-06,DENTA,263.250000,265.900000,258.500000,264.550000,94572,-0.018900,0.622100,33.969759,266.160000,278.537500,315.589000,,-44.839500,-17.688200,-0.510200,13.029800,18.243300,81.756700,-1.158200,-16.925700,DOWN,0,0,-5.594100
2026-02-06,DIGITIDE,111.700000,114.980000,110.890000,112.510000,319304,1.105300,1.109300,41.028436,116.510000,116.934500,127.958800,,-52.326300,-16.887000,0.377400,6.632900,60.391200,39.608800,-1.917900,-15.911800,DOWN,0,0,-3.026100
2026-02-06,DIVGIITTS,618.500000,630.050000,611.000000,614.900000,5601,-2.078000,1.078000,55.069919,616.020000,600.090000,599.130000,,13.840000,3.920000,-1.505000,19.815000,60.630000,20.470000,0.130000,1.695000,SIDEWAYS,0,4,-0.114000
2026-02-06,DIVISLAB,6081.500000,6099.500000,5939.000000,6024.500000,433945,-1.905000,1.179000,42.535077,6076.400000,6172.450000,6326.060000,,16.850000,10.500000,-0.977000,170.288000,11.210000,53.270000,-0.438000,-8.727000,SIDEWAYS,3,3,-2.956000
2026-02-06,DMART,3934.800000,3949.000000,3850.000000,3889.900000,276165,-1.144000,0.532000,58.884062,3819.980000,3761.730000,3804.540000,,27.240000,1.530000,-0.003000,92.569000,14.340000,40.300000,5.432000,2.641000,SIDEWAYS,1,1,0.092000
2026-02-06,DRREDDY,1244.900000,1248.900000,1225.000000,1241.200000,1324651,-0.297000,0.678000,54.615140,1228.840000,1207.150000,1241.940000,,10.460000,1.990000,0.000000,28.931000,16.740000,67.780000,1.896000,2.842000,DOWN,2,3,-0.904000
2026-02-06,EIEL,179.650000,184.500000,177.250000,181.170000,607428,0.840500,1.017600,46.502709,179.472000,179.739000,194.630200,,-34.382500,-6.834300,-0.005600,7.645200,45.931100,54.068900,0.382300,-6.560400,DOWN,0,0,-2.881600
2026-02-06,ELECTHERM,778.400000,799.000000,753.100000,785.000000,20465,2.326800,1.464300,41.628600,783.850000,829.090000,845.760000,,-33.825100,-15.043300,1.466500,41.203600,30.501100,69.498900,-2.199000,-12.113700,DOWN,0,0,-3.627200
2026-02-06,ENTERO,1125.000000,1147.000000,1110.099976,1140.699951,35569,0.750751,0.389457,52.637888,1135.719971,1158.570007,1083.724000,1169.187115,-24.496961,-8.561126,-0.635926,43.868182,17.073292,0.829267,3.240106,-2.220129,SIDEWAYS,2,1,-0.387336
2026-02-06,FABTECH,152.500000,159.890000,147.250000,157.440000,474972,3.341000,1.166500,34.590482,154.496000,169.896500,199.154400,,-40.091300,-19.054000,0.098500,10.011600,19.382900,80.617100,-3.369500,-18.238500,DOWN,0,0,-5.729100
2026-02-06,FIRSTCRY,265.799988,270.200012,261.299988,269.500000,476246,1.411101,0.553253,44.095413,269.139996,271.072501,283.618000,342.575516,-38.568500,-5.455179,0.018810,9.614420,7.865284,0.921347,-2.566886,-5.239098,SIDEWAYS,2,1,-1.945198
2026-02-06,FORCEMOT,21100.000000,21585.000000,21051.000000,21390.000000,108947,1.422500,1.181800,62.365002,20352.600000,19964.150000,19054.620000,,-3.648600,-3.648600,0.047400,961.228800,36.516900,63.483100,11.435300,6.843200,DOWN,0,0,-0.515000
2026-02-06,GABRIEL,975.000000,978.950012,941.250000,954.049988,240081,-3.259990,0.646317,50.227611,946.690002,926.682504,977.581003,993.696650,-31.264410,-6.401452,-1.135674,47.442806,10.477483,0.339522,2.212338,-5.810054,SIDEWAYS,1,3,-2.456527
2026-02-06,GANECOS,687.000000,689.900000,666.600000,684.700000,37856,-0.631300,0.624100,29.362580,693.350000,712.675000,810.727000,,-54.213500,-19.352200,-0.297500,28.311000,12.446400,77.682400,-0.073000,-17.316700,DOWN,0,0,-4.625100
2026-02-06,GCSL,328.000000,346.500000,328.000000,346.500000,6357,5.000000,0.240600,61.110668,317.560000,312.630000,334.242600,,-11.016900,-1.771800,-0.606100,20.267700,0.000000,100.000000,23.025000,1.896800,DOWN,0,0,-1.641500
2026-02-06,GMDCLTD,609.000000,615.900024,594.099976,600.099976,2811624,-2.239961,0.623609,56.930997,598.999988,567.007492,555.017999,485.471649,-7.818744,-4.290275,-0.790091,28.565196,31.651417,0.275229,3.868451,5.697926,SIDEWAYS,1,3,-0.183523
2026-02-06,GODFRYPHLP,1980.000000,2229.500000,1964.700000,2188.300000,7290096,10.409000,9.291000,49.862803,2021.720000,2088.850000,2447.540000,,79.360000,3.920000,-0.101000,100.309000,15.560000,84.440000,7.507000,1.952000,DOWN,1,1,-7.856000
2026-02-06,GOLDIAM,352.460000,366.410000,343.970000,363.080000,779407,3.015000,1.220000,58.783515,345.190000,325.100000,351.280000,,16.120000,0.920000,0.000000,19.482000,14.820000,85.180000,17.516000,3.174000,SIDEWAYS,1,1,-4.795000
2026-02-06,GRAPHITE,620.050000,629.350000,608.700000,618.700000,660250,-0.682000,0.560000,49.335579,621.100000,628.000000,596.750000,,10.720000,9.570000,-0.466000,29.200000,45.040000,48.430000,0.227000,-4.159000,UP,2,3,-0.953000
2026-02-06,GRSE,2420.000000,2455.800049,2387.000000,2401.399902,713281,-1.545660,0.495708,46.145737,2498.500000,2444.344995,2454.497998,2612.748453,-32.133168,-14.540929,-0.783080,116.122445,52.034918,0.209301,-13.124957,-2.358299,SIDEWAYS,1,1,0.170068
2026-02-06,HAL,4030.000000,4074.000000,3985.000000,4067.500000,2094080,0.792962,1.279702,37.414517,4225.840039,4394.215015,4395.681992,4654.048466,-21.248790,-12.901499,-0.136290,160.636434,7.303371,0.926966,-11.947437,-9.203532,SIDEWAYS,3,2,-1.496975
2026-02-06,HCC,19.200000,19.200000,18.820000,19.060000,12840925,-1.090000,0.422000,47.177947,19.390000,19.390000,19.270000,,96.170000,11.700000,-0.363000,1.020000,0.000000,63.160000,-4.795000,2.418000,SIDEWAYS,1,3,1.031000
2026-02-06,HEG,536.000000,536.100000,522.200000,534.200000,586094,-0.271000,0.433000,42.947890,535.810000,553.740000,555.770000,,25.800000,13.010000,0.065000,24.605000,0.720000,86.330000,-1.439000,-10.818000,SIDEWAYS,2,3,-5.928000
2026-02-06,HFCL,71.000000,72.550003,70.629997,70.910004,20995424,-0.197043,1.002090,60.799807,69.160001,65.408000,66.394800,75.373712,-24.531711,-2.462164,-0.070377,3.434478,80.729082,0.145836,3.352285,5.930686,SIDEWAYS,0,1,0.371359
2026-02-06,HINDWAREAP,244.000000,253.500000,242.100000,251.310000,90837,1.947000,0.778000,56.232893,236.940000,230.400000,260.280000,,56.260000,3.040000,-1.018000,13.020000,19.210000,80.790000,12.974000,-0.452000,SIDEWAYS,0,1,-7.059000
2026-02-06,HOMEFIRST,1155.000000,1177.000000,1145.400024,1174.800049,88321,1.153782,0.106374,55.304236,1163.480005,1120.304987,1120.415991,1220.582988,-22.659641,-10.844647,-0.551061,51.431845,6.961876,0.930381,-0.330865,13.277416,SIDEWAYS,1,3,2.064884
2026-02-06,HYUNDAI,2174.300049,2190.000000,2152.000000,2186.300049,259819,1.016495,0.412922,39.640837,2189.420020,2247.750000,2290.433994,2238.997416,-24.349479,-7.124042,0.462043,57.208575,9.736714,0.902633,-0.450774,-6.985746,SIDEWAYS,2,0,-1.363857
2026-02-06,ICICIBANK,1396.699951,1410.500000,1394.699951,1406.099976,10851190,0.687431,0.700741,56.758587,1390.700000,1385.875006,1377.808000,1405.351548,-6.260002,-2.617913,0.014318,26.445737,27.848170,0.721518,3.771216,-2.013939,UP,3,3,-0.170359
2026-02-06,IIFL,504.100000,518.850000,499.600000,515.850000,2071645,2.240000,0.502000,37.780248,508.340000,571.160000,580.220000,,29.890000,26.370000,-0.089000,27.621000,15.580000,84.420000,-2.430000,-19.749000,SIDEWAYS,2,3,-8.604000
2026-02-06,IKIO,151.400000,151.800000,146.310000,150.090000,104171,-0.865300,1.101200,35.523767,151.470000,157.244500,171.234800,,-40.652400,-15.030600,0.000000,6.831800,7.286100,68.852400,0.428200,-14.731300,DOWN,0,0,-4.384800
2026-02-06,INDOFARM,154.600000,154.600000,145.200000,147.690000,274867,-4.611500,1.002300,32.307585,160.728000,171.560500,188.057800,,-45.640300,-29.631200,-0.148500,11.522700,0.000000,26.489400,-17.803900,-27.099100,DOWN,0,0,-6.771000
2026-02-06,INFY,1489.860300,1492.698900,1448.652000,1475.178000,13900866,-0.861700,1.537900,31.119744,1536.452100,1591.823900,1584.269400,,-12.783600,-12.783600,0.125000,42.089000,6.444500,60.222200,-8.159700,-6.582800,DOWN,0,0,-0.801500
2026-02-06,INOXWIND,106.010002,106.760002,103.220001,106.400002,5842537,-0.607194,0.617797,39.942315,106.828001,109.091500,119.373200,148.533749,-47.064676,-10.203390,-0.971509,4.343208,10.169506,0.898305,-1.426719,-9.738714,SIDEWAYS,1,1,-3.669412
2026-02-06,INTELLECT,774.000000,774.050000,754.800000,760.400000,376991,-1.770000,1.054000,24.268042,795.550000,881.590000,966.230000,,64.080000,27.880000,-0.013000,36.918000,0.260000,29.090000,-16.778000,-19.372000,DOWN,1,1,-5.961000
2026-02-06,IRCON,152.640000,152.640000,149.830000,151.980000,1643837,-0.668000,0.500000,41.497482,153.630000,157.800000,160.060000,,46.370000,10.980000,-0.233000,6.480000,0.000000,76.410000,-6.598000,-9.777000,DOWN,1,2,-5.264000
2026-02-06,J&KBANK,103.600000,104.270000,101.900000,103.200000,1413399,-0.826400,0.432000,50.213340,103.536000,103.032000,102.412800,,-6.181800,-6.010900,-0.442100,2.984400,28.270000,54.852200,-1.442100,1.057600,SIDEWAYS,0,0,0.052400
2026-02-06,JAIBALAJI,74.839996,74.849998,71.959999,73.250000,985447,-2.424403,0.528308,57.854325,71.375999,68.910501,67.329001,94.624743,-47.302158,-3.605735,-0.306385,3.724661,0.346095,0.446367,7.990562,3.753543,SIDEWAYS,1,2,-0.500310
2026-02-06,JAMNAAUTO,129.300000,129.750000,126.050000,127.100000,1329141,-2.546000,0.623000,53.874540,127.240000,123.750000,124.570000,,8.970000,6.060000,-0.859000,5.752000,12.160000,28.380000,2.203000,-0.943000,SIDEWAYS,3,3,-2.389000
2026-02-06,JAYNECOIND,75.000000,76.250000,73.379997,75.959999,2645062,0.742702,0.387764,46.822997,74.740001,77.940000,77.740600,61.350000,-19.448572,-17.227850,-0.530506,3.827250,10.104552,0.898954,3.685499,-11.168288,SIDEWAYS,3,2,-4.714749
2026-02-06,JINDALPOLY,402.049988,435.000000,398.549988,425.649994,234752,5.633449,0.768705,52.407964,403.920007,401.530002,455.180001,554.948711,-41.451170,-10.811945,-0.223359,19.412946,25.651586,0.743484,8.514976,-5.041831,SIDEWAYS,0,0,-3.966038
2026-02-06,JKCEMENT,5707.500000,5776.000000,5623.500000,5723.000000,39769,-0.140000,0.304000,52.725413,5652.400000,5665.150000,5654.190000,,32.190000,6.670000,-0.410000,184.291000,34.750000,65.250000,3.612000,-3.888000,UP,3,3,-0.831000
2026-02-06,JMFINANCIL,124.760002,124.760002,117.500000,122.239998,7363243,-2.129707,2.777040,36.590658,125.590002,130.939500,139.480000,152.725825,-38.818821,-14.642838,-0.112089,5.634996,0.000000,0.652892,-5.203567,-13.903366,SIDEWAYS,2,2,-3.726265
2026-02-06,JSWENERGY,469.950000,472.640000,463.770000,471.550000,902590,-0.169000,0.277000,48.758322,463.740000,473.900000,477.370000,,17.810000,6.450000,-0.506000,15.178000,12.360000,87.640000,2.903000,-5.313000,SIDEWAYS,2,3,-3.691000
2026-02-06,JSWHL,17494.000000,18071.000000,17050.000000,17683.000000,2192,1.080000,1.194000,46.178150,17708.400000,17582.350000,19272.340000,,34.310000,8.970000,0.000000,744.833000,38.000000,62.000000,-0.462000,-7.054000,DOWN,0,2,-5.649000
2026-02-06,JTLIND,65.800000,67.950000,64.670000,67.490000,2735804,2.134000,0.163000,48.840735,69.760000,69.510000,64.540000,,27.210000,19.280000,-0.424000,4.926000,14.020000,85.980000,-5.503000,18.010000,UP,3,2,9.735000
2026-02-06,JYOTICNC,823.000000,831.000000,806.900024,820.450012,145542,-0.479138,0.425557,40.262389,814.870007,856.427499,922.810000,997.238148,-38.312029,-13.614108,-0.169823,39.388286,33.195054,0.562241,1.748625,-12.629783,SIDEWAYS,1,2,-4.384026
2026-02-06,KALYANKJIL,377.600006,382.000000,364.700012,380.250000,5108188,1.089992,0.660940,32.058534,378.610004,416.980000,459.804001,511.562371,-38.440992,-26.229510,0.385488,17.717648,10.115614,0.898844,5.143096,-25.703398,DOWN,3,3,-7.122612
2026-02-06,KAYNES,3415.000000,3756.200000,3337.100000,3700.300000,6979879,2.328000,3.888000,48.523347,3623.440000,3566.130000,4010.890000,,108.230000,2.830000,-5.561000,201.063000,13.340000,86.660000,6.471000,-0.527000,SIDEWAYS,0,1,-4.996000
2026-02-06,KEC,610.000000,616.800000,604.450000,615.500000,357529,0.877000,0.554000,37.723232,617.680000,656.590000,690.860000,,52.360000,14.380000,-0.025000,26.386000,10.530000,89.470000,-7.742000,-10.120000,DOWN,1,2,-6.765000
2026-02-06,KECL,88.890000,88.890000,84.710000,86.280000,88079,-3.100000,0.502000,44.709204,86.390000,86.210000,95.650000,,75.520000,16.170000,-0.168000,4.487000,0.000000,37.560000,3.033000,-13.313000,SIDEWAYS,1,1,-9.321000
2026-02-06,KEI,4425.000000,4485.300000,4408.000000,4462.600000,204878,0.441000,0.543000,63.557732,4355.140000,4177.880000,4228.130000,,2.670000,2.180000,-0.405000,149.137000,29.370000,70.630000,10.980000,1.441000,SIDEWAYS,4,3,-3.751000
2026-02-06,KFINTECH,990.099976,990.200012,951.099976,967.700012,794341,-2.488917,1.032545,32.860541,1001.300012,1027.285019,1053.272010,1116.360316,-30.306085,-10.206917,-0.231766,32.448942,0.255848,0.424553,-4.566074,-9.050751,SIDEWAYS,2,1,-1.809379
2026-02-06,KOTHARIPET,120.378600,122.126100,118.700600,119.991300,27088,-0.321700,0.726400,49.514078,118.787900,117.679900,123.371300,,-30.546000,-4.684900,-0.000000,4.409500,51.014600,37.681100,1.871400,-3.934800,DOWN,0,0,-1.897900
2026-02-06,KPIL,1101.000000,1116.000000,1084.400024,1091.300049,339448,-1.471644,2.298578,39.931197,1115.800024,1116.620013,1154.474006,1187.858034,-18.291399,-8.708380,-0.595881,38.371740,47.468391,0.218355,-4.606639,-7.020525,SIDEWAYS,3,0,-1.706418
2026-02-06,KPRMILL,984.700000,984.700000,943.370000,974.580000,417806,-1.033000,0.464000,60.307519,959.160000,879.960000,928.570000,,28.620000,5.470000,-0.005000,46.859000,0.000000,75.510000,12.391000,15.031000,SIDEWAYS,1,1,0.877000
2026-02-06,KSHINTL,366.950000,380.000000,364.000000,377.850000,279529,3.139100,1.480800,49.160555,362.170000,352.645000,,,-6.403300,-0.709500,0.163800,15.459900,13.437500,86.562500,9.173600,-0.839800,UNKNOWN,0,0,-1.000100
2026-02-06,LATENTVIEW,428.450000,436.500000,421.000000,426.950000,743169,-0.269000,0.578000,47.724287,443.660000,422.970000,452.790000,,21.210000,13.530000,0.082000,19.405000,51.940000,38.390000,4.876000,-4.688000,SIDEWAYS,3,0,-3.941000
2026-02-06,LINDEINDIA,5950.000000,6145.000000,5928.000000,6063.000000,65196,1.583000,1.836000,55.689728,5987.600000,5977.000000,5946.870000,,29.560000,4.070000,-0.310000,147.685000,37.790000,62.210000,0.932000,1.592000,UP,2,4,-0.021000
2026-02-06,LLOYDSENGG,52.369999,52.590000,50.410000,51.220001,4134224,-2.771449,0.987609,54.858988,48.914001,47.865500,51.578200,60.023505,-39.219173,-4.936896,-0.588461,2.634132,10.091798,0.371560,14.843056,-2.882064,SIDEWAYS,1,2,-3.150387
2026-02-06,LLOYDSME,1260.000000,1265.000000,1222.900024,1261.300049,301931,-0.379111,0.528146,56.216529,1215.959985,1190.079987,1251.908000,1342.723712,-21.755580,-5.022587,-0.481793,50.819657,8.788488,0.912115,14.268889,-1.981660,SIDEWAYS,0,2,-2.250952
2026-02-06,LTF,279.130000,283.180000,272.740000,282.390000,3821007,0.670000,0.544000,43.667170,280.720000,286.610000,296.920000,,15.470000,8.850000,-0.494000,10.679000,7.580000,92.420000,-0.367000,-7.159000,DOWN,2,3,-4.391000
2026-02-06,LTFOODS,395.600000,403.400000,390.300000,400.600000,2737235,1.034000,3.491000,59.628159,395.660000,367.190000,383.560000,,28.550000,5.870000,-0.227000,17.145000,21.370000,78.630000,7.746000,5.372000,SIDEWAYS,1,1,-1.030000
2026-02-06,MAHABANK,64.890000,65.850000,64.780000,65.520000,11525371,0.878000,0.510000,58.304662,64.180000,64.560000,60.570000,,2.790000,2.790000,-0.092000,2.075000,30.840000,69.160000,0.383000,7.250000,UP,4,4,2.520000
2026-02-06,MANCREDIT,160.589996,163.000000,157.770004,160.190002,50219,1.015261,1.341647,42.301918,160.681998,164.109499,166.938600,179.593627,-25.752027,-9.675784,1.267496,6.710740,46.080414,0.462715,-3.650904,-3.336953,SIDEWAYS,1,1,-0.745725
2026-02-06,MAPMYINDIA,1261.100000,1270.800000,1239.000000,1258.800000,40034,-0.427000,0.383000,27.866344,1268.760000,1379.740000,1559.760000,,58.720000,30.020000,-0.245000,53.309000,30.500000,62.260000,-4.701000,-23.314000,SIDEWAYS,3,2,-12.688000
2026-02-06,MARUTI,15084.000000,15118.000000,14871.000000,14997.000000,276529,-0.412000,0.569000,38.569086,14858.600000,15512.350000,16073.140000,,15.820000,11.530000,0.166000,395.588000,13.770000,51.010000,2.726000,-10.004000,SIDEWAYS,3,3,-5.756000
2026-02-06,MAZDOCK,2415.000000,2438.699951,2356.000000,2402.399902,1501767,0.166778,1.171676,45.238572,2421.919922,2435.164978,2483.575981,2846.155146,-36.360267,-7.848105,0.692132,88.166295,28.657757,0.561063,-6.626764,-3.144654,SIDEWAYS,0,3,-0.789960
2026-02-06,MCX,2380.000000,2396.899902,2327.899902,2380.399902,4957750,-1.244607,1.051598,51.174977,2418.000000,2401.600000,2226.039998,1770.935054,-12.000004,-12.000004,-1.261197,129.032932,23.913043,0.760870,-5.838611,6.696544,STRONG_UP,6,3,1.894397
2026-02-06,MGL,1056.890000,1152.880000,1055.200000,1140.610000,1212302,7.569000,4.624000,63.322006,1069.730000,1060.540000,1098.200000,,35.840000,1.080000,-0.327000,33.288000,12.560000,87.440000,9.479000,8.756000,SIDEWAYS,0,3,-1.750000
2026-02-06,MOSCHIP,202.010000,202.400000,196.010000,198.140000,924225,-1.730900,0.452500,51.025546,201.268000,191.332500,200.086400,,-31.308700,-8.013000,0.188500,9.579000,6.103300,33.333400,-5.835900,-1.108000,DOWN,0,0,-0.750900
2026-02-06,MOTILALOFS,771.100000,781.550000,753.450000,779.800000,621554,1.135000,0.412000,46.112439,775.140000,787.760000,833.970000,,39.560000,11.560000,0.006000,35.006000,6.230000,93.770000,3.484000,-4.577000,DOWN,3,3,-4.716000
2026-02-06,MPHASIS,2637.000000,2637.000000,2577.000000,2610.500000,857784,-1.442200,1.478300,33.969315,2705.600000,2788.755000,2830.586000,,-14.049100,-12.252100,-0.441700,90.524400,0.000000,55.833300,-5.382400,-7.337100,DOWN,0,0,-1.045200
2026-02-06,MRPL,179.510000,184.460000,176.980000,181.420000,14481024,1.457000,0.776000,73.346230,177.760000,157.600000,151.590000,,2.930000,2.930000,0.389000,8.888000,40.580000,59.420000,4.934000,29.891000,SIDEWAYS,2,1,8.751000
2026-02-06,NAM-INDIA,922.000000,932.000000,904.000000,919.799988,375447,-0.562163,0.407253,59.425562,912.530005,870.612500,867.701998,827.053349,-8.840437,-8.840437,-0.324324,36.325467,35.714286,0.564285,4.748891,2.770948,UP,2,3,0.491137
2026-02-06,NATIONALUM,356.000000,357.500000,349.549988,354.649994,12608116,-2.528518,0.632730,49.257613,366.790002,371.377499,322.836199,233.712113,-17.809967,-17.809967,-2.157484,18.203076,18.867896,0.641509,-7.990665,6.341827,STRONG_UP,3,3,1.921784
2026-02-06,NAVA,559.099976,568.000000,554.000000,562.450012,186608,0.178110,0.709552,50.701037,564.850000,557.657501,557.999004,581.300259,-23.476189,-5.542027,-0.418566,21.080888,39.642770,0.603572,-0.257140,-3.969609,SIDEWAYS,3,5,-1.170993
2026-02-06,NCC,147.190000,157.500000,145.220000,156.470000,6632449,2.880000,2.431000,56.172001,152.840000,148.110000,156.270000,,53.230000,1.890000,-3.222000,5.845000,8.390000,91.610000,6.857000,2.301000,SIDEWAYS,0,1,-3.031000
2026-02-06,NELCO,646.950012,647.000000,625.049988,630.599976,50791,-2.527249,0.738739,38.147010,645.279993,655.689996,719.159998,845.178866,-45.684757,-12.954660,0.000000,24.914368,0.227735,0.252847,-3.673726,-12.622978,SIDEWAYS,1,1,-2.802062
2026-02-06,NEULANDLAB,13224.000000,13278.000000,12930.000000,13030.000000,17446,-1.302833,0.508234,37.877492,13250.200000,13577.500000,14935.180000,14251.154639,-34.015293,-13.628530,0.166641,531.381970,15.517241,0.287356,-1.667799,-12.078273,SIDEWAYS,0,0,-3.045212
2026-02-06,NEWGEN,545.000000,545.000000,526.549988,530.950012,591448,-2.747504,0.597491,14.753703,552.440002,652.810007,771.319005,941.148713,-61.445739,-36.141680,-0.174011,26.841849,0.000000,0.238484,-8.771476,-35.925904,SIDEWAYS,1,2,-9.674117
2026-02-06,NIVABUPA,77.300000,78.140000,77.300000,77.680000,575878,0.492000,0.473000,51.257701,78.320000,78.040000,76.340000,,21.010000,3.640000,0.000000,2.034000,54.760000,45.240000,-1.509000,-2.314000,UP,3,3,1.391000
2026-02-06,NLCINDIA,258.550000,261.600000,253.200000,256.250000,1103806,-1.347000,0.623000,52.114726,255.980000,253.310000,247.980000,,12.430000,4.740000,-0.462000,10.308000,36.310000,36.310000,-1.100000,0.425000,UP,2,2,-0.785000
2026-02-06,NMDC,82.010000,82.850000,80.680000,81.600000,28578193,-0.615000,0.938000,56.270145,81.070000,79.200000,77.610000,,3.140000,2.750000,-0.118000,2.764000,38.840000,42.410000,3.534000,3.052000,UP,3,4,-0.804000
2026-02-06,NTPCGREEN,86.199997,87.480003,85.180000,87.099998,2729513,0.821853,0.675555,41.051117,86.632001,89.874000,91.481200,100.695155,-25.960559,-7.340427,-0.219936,2.368733,16.521930,0.834781,1.079262,-5.797102,SIDEWAYS,3,1,-2.200313
2026-02-06,OBEROIRLTY,1542.790000,1550.180000,1503.140000,1530.710000,899859,-1.052000,1.004000,43.323959,1523.810000,1554.510000,1617.100000,,30.340000,12.870000,-0.271000,48.625000,15.710000,58.600000,2.797000,-10.878000,SIDEWAYS,3,4,-5.797000
2026-02-06,OIL,488.130000,496.060000,483.600000,489.760000,4693599,-0.251000,0.665000,63.825452,487.550000,456.400000,425.160000,,5.380000,5.380000,-0.582000,17.963000,50.590000,49.410000,-2.510000,21.295000,UP,3,4,7.825000
2026-02-06,OLAELEC,31.500000,31.799999,31.070000,31.700001,27253249,0.794913,0.431767,37.107650,31.630001,34.220501,36.042600,45.385722,-55.508771,-22.720623,0.158980,1.755660,13.698430,0.863016,-1.948658,-21.651010,SIDEWAYS,1,1,-7.189835
2026-02-06,OLECTRA,1044.000000,1044.000000,1015.000000,1022.300000,232716,-2.116000,0.543000,36.721314,1053.400000,1069.770000,1153.720000,,67.680000,16.800000,-0.038000,44.166000,0.000000,25.170000,-5.744000,-13.933000,SIDEWAYS,3,1,-6.810000
2026-02-06,ONESOURCE,1158.700000,1184.100000,1102.000000,1119.900000,297661,-3.631000,0.616000,22.692993,1169.520000,1453.010000,1598.160000,,100.730000,60.940000,-0.293000,88.889000,30.940000,21.800000,-6.245000,-37.292000,SIDEWAYS,3,2,-17.001000
2026-02-06,PARAS,652.299988,653.500000,641.099976,643.150024,287851,-1.591303,0.511972,43.658713,654.660010,661.960007,672.265009,721.497682,-33.866321,-10.299857,-0.191263,26.295528,9.677499,0.165326,-9.764991,-6.729021,SIDEWAYS,2,2,-1.397205
2026-02-06,PATELRMART,202.100000,203.990000,198.200000,199.050000,62142,-2.545900,0.114500,50.964212,202.212000,191.213000,204.803200,,-34.737700,-8.692700,-1.052600,10.989800,32.642400,14.680600,1.364800,2.471000,UP,0,0,0.305000
