date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,roc_10,momentum_20,williams_r_14,stoch_k_14,stoch_d_3,cci_20,bb_upper_20,bb_lower_20,bb_pctb_20,bb_width_20,hist_vol_20,atr_pct_14,macd_12_26,macd_signal_9,macd_hist,adx_14,ema_9,ema_21,obv,vwap_20,cmf_20,vol_zscore_20,supertrend_10_3,supertrend_10_3_dir,donchian_upper_20,donchian_lower_20,donchian_pos_20,range_pct,body_pct
2026-06-24,NACLIND,209.000000,212.220001,193.110001,199.389999,2179556,-3.076999,1.289882,64.663765,196.478000,171.017499,167.277800,167.254181,-9.737436,-9.737436,1.594400,12.079773,16.849823,0.328624,16.855180,23.514841,N/A,0,0,5.497004,20.849744,37.960007,-32.492440,67.507560,79.598054,172.847319,207.187642,134.847356,0.892209,42.299932,82.342079,6.058365,9.479215,4.613152,4.866063,21.312122,188.426403,176.893831,22680433.000000,193.012530,0.308878,0.159913,172.966628,1.000000,220.899994,150.000000,0.696615,9.584232,50.287809
2026-06-25,NACLIND,200.000000,212.960007,197.000000,205.000000,1941093,2.813582,1.086359,66.834354,203.948001,173.195999,167.844000,167.928214,-7.197825,-7.197825,0.305933,12.356933,49.874708,0.501253,22.278561,26.990032,N/A,0,0,6.720728,28.639558,43.570007,-25.330567,74.669433,73.538167,161.129499,212.081254,134.310745,0.908947,44.903179,82.411782,6.027772,10.437958,5.778113,4.659845,22.721690,191.741123,179.448937,24621526.000000,193.662940,0.292236,0.050803,172.966628,1.000000,220.899994,150.000000,0.775741,7.785369,31.328308
2026-06-26,NACLIND,205.000000,205.000000,205.000000,205.000000,0,0.000000,0.000000,66.834354,206.188000,175.563499,168.442599,168.578596,-7.197825,-7.197825,0.000000,11.474295,,,5.779152,30.034892,N/A,0,0,7.003286,24.423408,47.350006,-25.488933,74.511067,72.229353,137.533579,216.190207,134.936792,0.862280,46.281496,81.444167,5.597217,11.070158,6.836522,4.233636,24.030575,194.392898,181.771761,24621526.000000,193.820624,0.296182,-0.584691,172.966628,1.000000,220.899994,150.000000,0.775741,0.000000,
2026-06-29,NACLIND,207.800003,207.800003,196.050003,202.130005,825678,-1.399998,0.456575,64.484190,203.448001,177.782000,169.147000,169.157068,-8.497053,-8.497053,1.365855,11.493988,0.000000,0.517447,-6.347587,28.125008,N/A,0,0,6.453420,22.644262,44.370010,-30.089760,69.910240,73.030247,106.810008,219.154235,136.409765,0.794255,46.542659,81.937820,5.686433,11.210371,7.711292,3.499079,24.083470,195.940319,183.622510,23795848.000000,194.237819,0.292094,-0.324435,172.966628,1.000000,220.899994,150.000000,0.735261,5.813090,48.255304
2026-06-30,NACLIND,205.000000,238.699997,201.039993,220.759995,16908689,9.216835,6.386925,71.491987,206.456000,180.951500,170.186799,170.031694,-7.515711,-7.515711,1.419876,13.362989,47.636752,0.523632,7.310905,40.280868,N/A,0,0,6.996237,28.229548,63.389999,-22.374662,77.625338,74.015548,156.835357,225.341962,136.561038,0.948390,49.063381,86.238976,6.053175,12.678624,8.704758,3.973866,25.745820,200.904254,186.998645,40704537.000000,202.606543,0.215327,3.166293,175.978632,1.000000,238.699997,150.000000,0.797745,17.059252,41.848096
2026-07-01,NACLIND,222.100006,235.580002,218.250000,222.389999,5320284,0.738361,1.835167,72.012327,211.056000,184.443500,171.278199,170.904333,-6.832844,-6.832844,0.606999,13.646347,76.110797,0.238892,11.535182,45.781708,N/A,0,0,7.850659,30.334638,69.839996,-20.790310,79.209690,75.581756,149.600860,230.387540,138.499460,0.912964,49.819094,84.408839,6.136223,13.814508,9.726708,4.087800,27.289431,205.201403,190.216041,46024821.000000,204.938024,0.151138,0.537345,182.213774,1.000000,238.699997,150.500000,0.815079,7.792617,1.673360
2026-07-02,NACLIND,221.509995,221.509995,211.990005,214.720001,1096542,-3.448895,0.372450,65.915561,213.000000,187.553000,172.347599,171.622622,-10.046081,-10.046081,-0.395703,13.414465,0.000000,0.286765,4.741464,40.772309,SIDEWAYS,3,1,8.289453,28.076355,62.190002,-32.123239,67.876761,74.903930,98.641845,232.815685,142.290315,0.800104,48.266554,86.370174,6.247422,13.935163,10.568399,3.366764,28.029256,207.105123,192.443674,44928279.000000,205.314325,0.142616,-0.412238,182.213774,1.000000,238.699997,154.699997,0.714524,4.433676,71.323541
2026-07-03,NACLIND,217.800003,224.470001,213.600006,218.399994,1920501,1.713856,0.642484,67.344095,215.679999,190.414000,173.631599,172.377096,-8.504400,-8.504400,1.434427,13.232717,55.841859,0.441581,6.536582,35.500685,SIDEWAYS,4,1,8.458763,12.693494,57.220001,-27.581529,72.418471,73.168307,91.550953,235.890820,144.937180,0.807695,47.766257,85.187431,6.058937,14.164449,11.287609,2.876840,28.860821,209.364097,194.803339,46848780.000000,206.490597,0.138824,-0.239292,182.213774,1.000000,238.699997,158.130005,0.748045,4.977104,5.519697
2026-07-06,NACLIND,220.520004,227.899994,214.449997,223.619995,1768110,2.390111,0.594472,69.309053,219.977997,193.127000,174.973399,173.190475,-6.317554,-6.317554,0.970701,13.248237,31.821559,0.681784,10.631767,32.038258,SIDEWAYS,3,1,8.631357,3.609319,54.259995,-20.956092,79.043908,73.113047,88.302598,239.774232,146.479767,0.826847,48.307313,84.288410,5.924442,14.599081,11.949903,2.649178,29.800764,212.215277,197.423035,48616890.000000,208.288654,0.142592,-0.269846,182.213774,1.000000,238.699997,158.520004,0.811923,6.014667,23.048264
2026-07-07,NACLIND,225.399994,226.440002,216.220001,220.029999,611769,-1.605400,0.205426,66.352036,219.831998,195.557500,176.235599,173.922343,-7.821533,-7.821533,0.795993,13.031934,10.176208,0.372798,-0.330674,28.357252,SIDEWAYS,3,1,8.071776,6.956056,48.610001,-25.944970,74.055030,75.172470,74.980814,242.507106,148.607893,0.760625,48.016165,85.017966,5.922799,14.486852,12.457293,2.029559,30.673569,213.778221,199.478214,48005121.000000,208.741130,0.143377,-0.529654,182.213774,1.000000,238.699997,158.520004,0.767149,4.644822,52.543977
2026-07-08,NACLIND,217.300003,237.690002,212.990005,221.729996,6334249,0.772621,1.932620,67.068532,219.699997,198.394499,177.481999,174.657845,-7.109343,-7.109343,-1.240738,13.865367,64.615420,0.353846,-0.296778,34.389956,SIDEWAYS,3,1,7.563834,11.204171,56.739990,-23.948633,76.051367,76.383435,73.156782,244.414902,152.374097,0.753534,46.392821,82.882916,6.253266,14.369443,12.839723,1.529720,32.018263,215.368576,201.501103,54339370.000000,210.441948,0.106041,0.681921,182.213774,1.000000,238.699997,158.520004,0.788351,11.139673,17.935195
2026-07-09,NACLIND,223.729996,235.600006,221.610001,230.210007,1644811,3.824476,0.491206,70.448884,222.797998,201.937000,178.859799,175.499545,-3.556762,-3.556762,0.901998,13.874270,38.527500,0.614725,7.214049,44.459090,SIDEWAYS,3,1,7.669299,12.297564,70.850006,-18.622485,81.377515,77.161304,73.504870,246.179075,157.694924,0.819526,43.817702,81.025237,6.026788,14.790170,13.229813,1.560358,33.266908,218.336862,204.111003,55984181.000000,211.067776,0.111907,-0.383487,184.576094,1.000000,238.699997,160.250000,0.891778,6.077062,46.318859
2026-04-08,NAM-INDIA,860.000000,921.900024,860.000000,903.200012,2431425,,1.000000,,903.200012,903.200012,903.200012,903.200012,-2.028421,-2.028421,,,30.210024,0.697900,,,N/A,0,0,,,,-30.210024,69.789976,69.789976,,,,,,,,0.000000,0.000000,0.000000,,903.200012,903.200012,0.000000,895.033346,0.395800,,,-1.000000,921.900024,860.000000,0.697900,6.853413,69.789976
2026-04-09,NAM-INDIA,906.349976,918.900024,886.450012,908.650024,1329134,0.603411,0.706881,,905.925018,905.925018,905.925018,905.925018,-1.437249,-1.437249,0.348756,,31.587045,0.684130,,,N/A,0,0,,,,-21.405484,78.594516,74.192246,133.333333,913.632499,898.217537,0.676777,1.701572,,,0.434759,0.086952,0.347807,,904.290015,903.695468,1329134.000000,898.438159,0.386066,-0.707107,,-1.000000,921.900024,860.000000,0.785945,3.571233,7.087975
2026-04-10,NAM-INDIA,920.000000,961.000000,912.250000,955.250000,2020947,5.128484,1.048661,,922.366679,922.366679,922.366679,922.366679,-0.598335,-0.598335,1.249103,,11.794872,0.882051,,,N/A,0,0,,,,-5.693069,94.306931,80.897141,171.219887,979.582420,865.150938,0.787363,12.406290,50.793819,,4.487804,0.967122,3.520682,,914.482012,908.382244,3350081.000000,913.956658,0.518210,0.168334,,-1.000000,961.000000,860.000000,0.943069,5.103376,72.307692
2026-04-13,NAM-INDIA,940.000000,943.000000,913.500000,915.450012,1300308,-4.166447,0.734449,,920.637512,920.637512,920.637512,920.637512,-4.739853,-4.739853,-1.596441,,10.169492,0.066102,,,N/A,0,0,,,,-45.098998,54.901002,75.934150,48.035361,967.863222,873.411803,0.445078,10.259349,73.784761,,4.437196,1.661137,2.776059,,914.675612,909.024768,2049773.000000,915.797679,0.263722,-0.851100,,-1.000000,961.000000,860.000000,0.549010,3.222459,83.220298
2026-04-15,NAM-INDIA,937.000000,974.000000,926.000000,951.549988,2030665,3.943413,1.114222,,926.820007,926.820007,926.820007,926.820007,-2.304929,-2.304929,2.354032,,46.770859,0.532291,,,N/A,0,0,,,,-19.692993,80.307007,76.504980,133.016580,976.187665,877.452349,0.750467,10.653127,66.083448,,7.226750,2.774260,4.452490,,922.050487,912.890697,4080438.000000,923.534611,0.219345,0.422815,,-1.000000,974.000000,860.000000,0.803070,5.044401,30.312475
2026-04-16,NAM-INDIA,962.450012,972.900024,954.650024,964.849976,939199,1.397718,0.560622,,939.150000,933.158335,933.158335,933.158335,-0.939428,-0.939428,1.145502,,44.109857,0.558901,6.825727,,N/A,0,0,3.316909,,,-8.026337,91.973663,75.727224,133.256657,987.139056,879.177615,0.793546,11.569466,57.230130,,10.390909,4.297590,6.093320,,930.610385,917.614268,5019637.000000,927.328036,0.209857,-1.293251,,-1.000000,974.000000,860.000000,0.919737,1.891486,13.150484
2026-04-17,NAM-INDIA,970.000000,1024.699951,962.000000,1015.049988,2327117,5.202883,1.315945,,960.429993,944.857143,944.857143,944.857143,-0.941736,-0.941736,0.533764,,15.390703,0.846093,11.709675,,N/A,0,0,4.297500,,,-5.859117,94.140883,88.807184,173.576188,1023.979857,865.734429,0.943569,16.748080,56.864874,,16.756096,6.789291,9.966805,,947.498305,926.472061,7346754.000000,941.099457,0.300531,0.971629,,-1.000000,1024.699951,860.000000,0.941409,6.177031,71.850116
2026-04-20,NAM-INDIA,1024.949951,1024.949951,998.150024,1003.000000,867208,-1.187132,0.523755,,969.979993,952.125000,952.125000,952.125000,-2.141563,-2.141563,0.975318,,0.000000,0.180970,4.998691,,N/A,0,0,3.226301,,,-13.307037,86.692963,90.935836,143.822586,1036.127121,868.122879,0.802820,17.645188,55.358450,,20.590860,9.549605,11.041256,,958.598644,933.429146,6479546.000000,945.525224,0.239082,-1.270946,,-1.000000,1024.949951,860.000000,0.866930,2.671977,81.903027
2026-04-21,NAM-INDIA,1004.900024,1061.000000,999.599976,1055.349976,2251900,5.219340,1.307732,,997.959985,963.594442,963.594442,963.594442,-0.532519,-0.532519,0.189434,,9.201991,0.907980,15.282097,,N/A,0,0,4.665998,,,-2.810957,97.189043,92.674296,158.683658,1068.045594,859.143290,0.939227,21.679484,55.213190,,27.536718,13.147028,14.389691,,977.948911,944.512858,8731446.000000,959.056580,0.322905,0.863830,,-1.000000,1061.000000,860.000000,0.971890,5.817978,82.166012
2026-04-22,NAM-INDIA,1055.000000,1064.449951,1040.050049,1060.099976,1495851,0.450088,0.880236,,1019.669983,973.244995,973.244995,973.244995,-0.408659,-0.408659,-0.033162,,17.827840,0.821722,11.407702,,N/A,0,0,5.009062,,,-2.127648,97.872352,93.918119,148.408100,1089.103285,857.386705,0.874833,23.808659,52.309105,,33.043738,17.126370,15.917369,,994.379124,955.020778,10227297.000000,967.490126,0.351120,-0.349240,903.250318,1.000000,1064.449951,860.000000,0.978724,2.301660,20.901623
2026-04-23,NAM-INDIA,1051.000000,1062.500000,1027.800049,1031.949951,918933,-2.655412,0.564307,,1033.089978,978.581809,978.581809,978.581809,-3.053220,-3.053220,-0.858407,,33.141257,0.119594,6.954447,,N/A,0,0,4.867713,14.254865,,-15.896311,84.103689,93.055028,106.196795,1094.054831,863.108787,0.731085,23.600075,54.242745,,34.736202,20.648336,14.087866,,1001.893289,962.014339,9308364.000000,971.248407,0.294077,-1.180809,903.250318,1.000000,1064.449951,860.000000,0.841037,3.362561,54.899353
2026-04-24,NAM-INDIA,1038.000000,1046.550049,972.099976,979.349976,1787464,-5.097144,1.088802,,1025.949976,978.645823,978.645823,978.645823,-7.994737,-7.994737,0.586273,,11.484272,0.097381,-3.517069,,N/A,0,0,3.576062,7.780768,,-41.623867,58.376133,80.117391,37.485619,1088.745923,868.545723,0.503198,22.500500,60.110004,,31.470343,22.812738,8.657606,,997.384626,963.590306,7520900.000000,973.796651,0.194332,0.253659,903.250318,1.000000,1064.449951,860.000000,0.583761,7.601989,78.777658
2026-04-27,NAM-INDIA,996.000000,999.750000,982.099976,989.700012,744155,1.056827,0.473189,,1023.289978,979.496145,979.496145,979.496145,-7.022401,-7.022401,1.700110,,21.246430,0.430596,-1.326021,,N/A,0,0,2.874743,3.606387,,-36.561485,63.438515,68.639446,22.105819,1085.087154,873.905137,0.548318,21.560270,57.324390,,29.378629,24.125916,5.252713,,995.847704,965.963915,8265055.000000,974.405245,0.182206,-1.371784,903.250318,1.000000,1064.449951,860.000000,0.634385,1.783371,35.693932
2026-04-28,NAM-INDIA,1016.950012,1065.000000,1016.950012,1023.250000,4148259,3.389915,2.361512,,1016.869983,982.621421,982.621421,982.621421,-3.920188,-3.920188,2.753360,52.156608,86.888680,0.131113,-3.041643,,N/A,0,0,1.974584,11.775628,,-20.365854,79.634146,67.149598,91.187314,1086.730890,878.511951,0.695124,21.190149,56.033966,5.097152,30.081375,25.317008,4.764367,,1001.328163,971.171741,12413314.000000,984.637578,0.027024,2.656504,903.250318,1.000000,1065.000000,860.000000,0.796341,4.695821,13.111320
2026-04-29,NAM-INDIA,1038.000000,1059.849976,1020.099976,1028.900024,1019935,0.552165,0.597327,67.523468,1010.629993,985.706661,985.706661,985.706661,-3.389669,-3.389669,1.441485,51.270422,54.968492,0.221385,-2.943114,,N/A,0,0,1.280424,8.128846,,-20.218414,79.781586,74.284749,85.323380,1088.836217,882.577105,0.709413,20.924999,53.872583,4.983032,30.739866,26.401579,4.338287,,1006.842535,976.419767,13433249.000000,986.694203,0.003758,-0.774149,903.250318,1.000000,1065.000000,860.000000,0.823903,3.863349,22.893020
2026-04-30,NAM-INDIA,1017.000000,1040.000000,984.799988,1009.950012,1856773,-1.841774,1.081513,62.785605,1006.230005,987.221870,987.221870,987.221870,-5.169013,-5.169013,-1.156577,51.551107,41.666657,0.455616,-2.131880,,N/A,0,0,0.882917,4.674306,,-36.039272,63.960728,74.458820,41.921821,1087.589163,886.854578,0.613225,20.333280,53.193240,5.104323,29.393784,27.000020,2.393764,,1007.464031,979.467971,11576476.000000,988.376572,-0.002496,0.162942,903.250318,1.000000,1065.000000,860.000000,0.731463,5.465618,12.771714
2026-05-01,NAM-INDIA,1009.950012,1009.950012,1009.950012,1009.950012,0,0.000000,0.000000,62.785605,1012.350012,988.558820,988.558820,988.558820,-5.169013,-5.169013,0.000000,47.868885,,,3.124525,,N/A,0,0,1.012930,-0.502436,,-36.336626,63.663374,69.135230,37.793260,1086.362395,890.755245,0.609358,19.787103,51.487473,4.739728,28.004189,27.200854,0.803335,,1007.961227,982.239066,11576476.000000,988.376572,-0.002496,-1.737455,903.250318,1.000000,1065.000000,860.000000,0.731463,0.000000,
2026-05-04,NAM-INDIA,1025.000000,1040.000000,1012.000000,1019.299988,848414,0.925786,0.539290,64.222128,1018.270007,990.266663,990.266663,990.266663,-4.291081,-4.291081,1.490172,46.596107,53.571429,0.260714,2.990803,,N/A,0,0,1.099598,1.625123,,-32.877707,67.122293,64.915465,59.257462,1086.250332,894.282993,0.651241,19.385419,49.857138,4.571383,27.342207,27.229125,0.113082,,1010.228979,985.608241,12424890.000000,989.436879,-0.016759,-0.787654,903.250318,1.000000,1065.000000,860.000000,0.777073,2.746983,20.357186
2026-05-05,NAM-INDIA,1019.000000,1058.500000,1005.200012,1052.800049,1093839,3.286575,0.706626,68.860198,1024.180017,993.557893,993.557893,993.557893,-1.145535,-1.145535,-0.029431,47.074955,10.694095,0.893059,2.887862,,N/A,0,0,1.112989,-0.241619,,-11.055690,88.944310,73.243326,80.703493,1091.150343,895.965444,0.803518,19.645045,49.283627,4.471405,29.184337,27.620167,1.564170,,1018.743193,991.716587,13518729.000000,991.273975,0.013100,-0.504035,903.250318,1.000000,1065.000000,860.000000,0.940488,5.062689,63.414740
2026-05-06,NAM-INDIA,1065.000000,1100.199951,1058.000000,1094.199951,1616228,3.932361,1.041795,73.442183,1037.240002,998.589996,998.589996,998.589996,-0.545355,-0.545355,1.158810,47.098166,14.218026,0.857820,6.346576,,N/A,0,0,1.307015,3.216675,,-4.341536,95.658464,83.908356,143.453234,1103.703139,893.476853,0.954795,21.052312,49.151369,4.304347,33.597572,28.815648,4.781924,,1033.834545,1001.033256,15134957.000000,996.110994,0.049695,0.073926,944.747306,1.000000,1100.199951,860.000000,0.975021,3.856695,69.194277
2026-05-07,NAM-INDIA,1097.500000,1110.900024,1086.000000,1107.400024,1006079,1.206368,0.679728,74.719462,1056.730005,1008.799997,1003.771426,1003.771426,-0.315060,-0.315060,0.301595,45.512584,14.056211,0.859438,9.648994,22.608504,N/A,0,0,2.185742,7.311408,204.200012,-2.521613,97.478387,94.027054,138.889274,1114.567529,903.032465,0.966117,20.968980,47.843248,4.109859,37.725354,30.597589,7.127765,,1048.547641,1010.702962,16141036.000000,1007.992640,0.044011,-0.551490,970.062602,1.000000,1110.900024,886.450012,0.984406,2.248512,39.759095
2026-05-08,NAM-INDIA,1107.400024,1117.900024,1095.000000,1103.400024,803299,-0.361206,0.552540,73.564860,1075.420007,1018.537497,1008.299999,1008.299999,-1.297075,-1.297075,0.000000,43.897401,45.851480,0.366813,9.252934,21.432894,N/A,0,0,3.032564,12.666570,194.750000,-9.945127,90.054873,94.397242,118.958952,1121.299288,915.775706,0.912909,20.178303,48.089211,3.978376,40.210365,32.520144,7.690220,,1059.518117,1019.129968,15337737.000000,1015.407822,0.020614,-0.745702,984.031336,1.000000,1117.900024,912.250000,0.929492,2.075405,17.467230
2026-05-11,NAM-INDIA,1093.300049,1096.900024,1062.199951,1065.599976,976945,-3.425779,0.697007,63.568191,1084.680005,1024.054996,1010.791302,1010.791302,-4.678419,-4.678419,-0.915350,43.704735,10.374548,0.097983,4.542332,11.551947,N/A,0,0,3.412044,7.668987,110.349976,-35.871078,64.128922,83.887394,66.918637,1124.328984,923.781007,0.707157,19.583712,47.980398,4.101420,38.683684,33.752852,4.930832,,1060.734489,1023.354514,14360792.000000,1022.713244,-0.061726,-0.489337,984.031336,1.000000,1117.900024,913.500000,0.744129,3.256388,79.827132
2026-05-12,NAM-INDIA,1065.000000,1069.400024,1029.000000,1038.099976,1018963,-2.580706,0.734355,57.451567,1081.739990,1030.187494,1011.929164,1011.929164,-7.138389,-7.138389,-0.056304,43.468684,10.891143,0.225247,-1.396283,13.397778,N/A,0,0,3.686710,1.451256,122.649963,-54.732525,45.267475,66.483757,19.511130,1116.529182,943.845806,0.545821,16.762325,46.191640,4.187331,34.852994,33.972881,0.880114,,1056.207586,1024.695011,13341829.000000,1028.175999,-0.041867,-0.422765,984.031336,1.000000,1117.900024,926.000000,0.584158,3.891728,66.584179
2026-05-13,NAM-INDIA,1040.000000,1071.699951,1034.199951,1059.599976,1591692,2.071091,1.165552,60.640273,1074.819995,1035.589993,1013.835996,1013.835996,-5.215140,-5.215140,0.183029,43.042350,32.266602,0.677334,-3.162125,11.355156,N/A,0,0,3.705224,2.983764,108.049988,-39.986303,60.013697,56.470031,25.576197,1114.407852,956.772134,0.652313,15.221827,44.892057,4.062132,33.169657,33.812236,-0.642579,,1056.886064,1027.868189,14933521.000000,1035.522916,-0.026672,0.262797,984.031336,1.000000,1117.900024,954.650024,0.642879,3.539071,52.266602
2026-05-14,NAM-INDIA,1063.300049,1095.500000,1060.099976,1092.300049,1308254,3.086077,0.945226,64.943501,1071.800000,1041.962497,1016.853844,1016.853844,-2.290006,-2.290006,0.349195,42.532184,9.039404,0.909606,-1.363552,13.209315,N/A,0,0,3.287322,8.153873,127.450073,-18.851227,81.148773,62.143315,53.924466,1117.227523,966.697471,0.834402,14.446782,45.694267,3.893819,34.081354,33.866059,0.215294,,1063.968861,1033.725631,16241775.000000,1040.171592,0.008404,-0.088711,984.031336,1.000000,1117.900024,962.000000,0.835792,3.240870,81.920847
2026-05-15,NAM-INDIA,1095.000000,1105.699951,1081.099976,1100.599976,843168,0.759858,0.643705,65.960762,1071.239990,1046.239996,1019.955553,1019.955553,-1.547549,-1.547549,0.247180,41.251312,20.731629,0.792684,-0.253766,8.428155,N/A,0,0,2.719831,8.975688,85.549988,-12.997779,87.002221,76.054897,65.785050,1124.720360,967.759633,0.846329,15.002364,42.443654,3.748075,35.069357,34.106719,0.962638,37.762525,1071.295084,1039.805117,17084943.000000,1045.478639,-0.033767,-0.560573,984.031336,1.000000,1117.900024,972.099976,0.881344,2.235142,22.764151
2026-05-18,NAM-INDIA,1091.000000,1114.000000,1074.199951,1083.000000,1108946,-1.599126,0.838868,61.861490,1074.719995,1050.239996,1022.207140,1022.207140,-3.121927,-3.121927,-0.872249,41.147650,57.788874,0.221106,1.632885,7.976072,N/A,0,0,2.556992,6.249388,80.000000,-26.220898,73.779102,80.643365,54.187454,1127.587668,972.892324,0.711771,14.729523,42.677604,3.799414,34.039796,34.093334,-0.053538,37.229979,1073.636067,1043.731924,15975997.000000,1048.569141,-0.035925,-0.257408,984.031336,1.000000,1117.900024,972.099976,0.760631,3.674981,20.100478
2026-05-19,NAM-INDIA,1083.000000,1098.500000,1060.800049,1082.199951,1212511,-0.073873,0.954744,61.673857,1083.539990,1051.582495,1024.275858,1024.275858,-3.193494,-3.193494,0.000000,40.901386,41.114112,0.567637,4.248143,2.544177,N/A,0,0,2.076807,2.792544,26.849976,-26.821986,73.178014,77.986446,39.934811,1130.224826,972.940164,0.694663,14.956949,38.734482,3.779467,32.781420,33.830952,-1.049531,36.199676,1075.348844,1047.229018,14763486.000000,1050.972848,-0.103280,-0.072009,984.031336,1.000000,1117.900024,972.099976,0.755144,3.483640,2.122148
2026-05-20,NAM-INDIA,1076.900024,1108.800049,1065.000000,1103.000000,767567,1.922015,0.622232,64.673846,1092.219995,1053.727496,1026.899996,1026.899996,-1.332858,-1.332858,-0.489736,41.108433,13.242106,0.867579,4.095888,4.046790,N/A,0,0,1.751417,0.804245,42.900024,-13.220961,86.779039,77.912052,57.257758,1135.621033,971.833960,0.800833,15.543589,39.232837,3.726966,33.081199,33.681001,-0.599802,35.493764,1080.879075,1052.299107,15531053.000000,1052.021480,-0.122469,-0.579678,984.031336,1.000000,1117.900024,972.099976,0.897805,3.970993,59.588919
2026-05-21,NAM-INDIA,1110.000000,1125.000000,1074.099976,1078.800049,920224,-2.194012,0.745945,58.897462,1089.519995,1056.070001,1028.574191,1028.574191,-4.106662,-4.106662,0.634633,41.807833,29.469534,0.092339,-1.235924,4.539958,N/A,0,0,1.353936,-2.582624,46.850098,-38.564237,61.435763,73.797605,55.804579,1138.020877,974.119126,0.638681,15.519970,38.815084,3.875401,31.008595,33.146520,-2.137925,35.214744,1080.463270,1054.708284,14610829.000000,1053.955995,-0.124536,-0.389876,984.031336,1.000000,1125.000000,972.099976,0.697842,4.718207,61.296535
2026-05-22,NAM-INDIA,1089.000000,1089.000000,1064.500000,1080.400024,888517,0.148311,0.747477,59.157195,1085.480005,1061.122504,1030.193748,1030.193748,-3.964442,-3.964442,0.945490,40.571559,0.000000,0.648981,-1.835358,10.318073,N/A,0,0,1.422475,-2.084466,101.050049,-37.228698,62.771302,70.328701,26.601823,1135.243565,987.001443,0.630041,13.970312,33.304271,3.755235,29.159019,32.349020,-3.190001,34.545324,1080.450621,1057.043896,15499346.000000,1058.960247,-0.057566,-0.376922,984.031336,1.000000,1125.000000,982.099976,0.687894,2.267679,35.101941
2026-05-25,NAM-INDIA,1095.199951,1105.000000,1090.500000,1100.099976,555837,1.823394,0.471339,62.314849,1088.900000,1066.642502,1032.312119,1032.312119,-2.213336,-2.213336,1.369856,39.430731,33.793272,0.662067,1.578945,11.154892,N/A,0,0,1.561786,3.237613,110.399963,-25.937525,74.062475,66.089847,49.570676,1134.550860,998.734144,0.746343,12.733106,33.580291,3.584286,28.949130,31.669042,-2.719912,34.308616,1084.380492,1060.958085,16055183.000000,1062.052358,-0.046007,-0.776388,985.998752,1.000000,1125.000000,984.799988,0.822396,1.318062,33.793272
2026-05-26,NAM-INDIA,1100.000000,1117.699951,1085.000000,1095.699951,979273,-0.399966,0.959297,61.177188,1091.600000,1070.264999,1034.176467,1034.176467,-2.604449,-2.604449,-0.009088,38.949961,54.128372,0.327216,1.247459,7.080376,N/A,0,0,1.776609,5.548596,72.449951,-30.520884,69.479116,68.770964,47.303767,1136.125802,1004.404197,0.693096,12.307382,31.988264,3.554802,28.103783,30.955990,-2.852207,34.376076,1086.644384,1064.116437,15075910.000000,1069.329936,0.080179,-0.105018,990.963867,1.000000,1125.000000,984.799988,0.791013,2.984389,13.150016
2026-05-27,NAM-INDIA,1090.000000,1105.000000,1085.000000,1088.900024,538446,-0.620601,0.540202,59.373150,1088.780005,1073.264999,1035.739997,1035.739997,-3.208887,-3.208887,-0.520211,37.596393,75.000000,0.195001,-1.278330,5.831470,N/A,0,0,1.854132,2.765199,60.000000,-37.604141,62.395859,68.645816,33.610255,1136.610366,1009.919633,0.623411,11.804236,32.166118,3.452695,26.578759,30.080544,-3.501784,34.438717,1087.095512,1066.369490,14537464.000000,1071.659134,0.094149,-1.117567,990.963867,1.000000,1125.000000,984.799988,0.742511,1.836716,5.499878
2026-05-28,NAM-INDIA,1088.900024,1088.900024,1088.900024,1088.900024,0,0.000000,0.000000,59.373150,1090.800000,1077.212500,1037.216665,1037.216665,-3.208887,-3.208887,0.000000,34.910936,,,0.936223,7.817220,N/A,0,0,2.001998,-0.311272,78.950012,-37.604141,62.395859,64.756944,20.766586,1133.377725,1021.047275,0.604046,10.427882,31.186605,3.206074,25.081048,29.080645,-3.999596,34.496884,1087.456414,1068.417721,14537464.000000,1077.829389,0.112936,-2.176598,994.087276,1.000000,1125.000000,1005.200012,0.698665,0.000000,
2026-05-29,NAM-INDIA,1090.800049,1122.000000,1075.699951,1100.199951,2331691,1.037738,2.284864,61.557910,1094.759985,1081.724997,1038.918916,1038.918916,-2.204449,-2.204449,0.174490,35.724444,47.084289,0.529157,1.832648,8.936080,N/A,0,0,1.941575,-0.036346,90.249939,-25.833384,74.166616,66.319444,30.866400,1128.922137,1034.527857,0.695721,8.726273,31.229648,3.247087,24.523223,28.169160,-3.645938,35.290507,1090.005122,1071.307014,16869155.000000,1080.282256,0.106696,2.780077,999.628488,1.000000,1125.000000,1005.200012,0.792988,4.208330,20.302143
