date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,roc_10,momentum_20,williams_r_14,stoch_k_14,stoch_d_3,cci_20,bb_upper_20,bb_lower_20,bb_pctb_20,bb_width_20,hist_vol_20,atr_pct_14,macd_12_26,macd_signal_9,macd_hist,adx_14,ema_9,ema_21,obv,vwap_20,cmf_20,vol_zscore_20,supertrend_10_3,supertrend_10_3_dir,donchian_upper_20,donchian_lower_20,donchian_pos_20,range_pct,body_pct
2026-06-09,NAM-INDIA,1055.199951,1088.599976,1055.199951,1084.800049,1593023,2.805165,1.394360,52.561470,1092.000000,1089.825000,1021.642001,908.742999,-5.207967,-5.207967,0.000000,41.080401,11.377018,0.886230,-0.467931,4.498610,UP,4,2,0.235914,-0.994789,46.700073,-60.020087,39.979913,39.522256,-32.997385,1123.027265,1056.622735,0.424328,6.093137,34.662203,3.786910,16.379315,22.776458,-6.397144,29.613728,1089.496287,1080.089251,30065747.000000,1087.760210,0.173975,0.754689,1000.953791,1.000000,1144.400024,1034.199951,0.459166,3.078911,88.622982
2026-06-10,NAM-INDIA,1084.699951,1092.000000,1058.099976,1061.500000,1489745,-2.147866,1.309805,48.404459,1088.739990,1089.920001,1026.233000,909.741999,-7.243973,-7.243973,-0.009227,40.567517,21.534052,0.100296,-1.512344,0.179315,UP,5,2,0.320312,-2.516303,1.900024,-83.484374,16.515626,22.222236,-50.551286,1122.767103,1057.072899,0.067390,6.027434,34.944938,3.821716,12.980323,20.817231,-7.836908,28.381800,1083.897030,1078.399319,28576002.000000,1088.912652,0.097585,0.593825,1000.953791,1.000000,1144.400024,1045.099976,0.165156,3.193596,68.436385
2026-06-11,NAM-INDIA,1055.099976,1061.300049,1037.900024,1041.599976,505732,-1.874708,0.460907,45.122112,1071.239990,1087.384998,1031.032000,910.619249,-8.982877,-8.982877,-0.602923,39.355550,26.496012,0.158117,-7.749535,-4.641588,UP,5,2,-0.012873,-4.343838,-50.700073,-96.525867,3.474133,19.989890,-109.996201,1126.656155,1048.113841,-0.082934,7.223046,33.605593,3.778375,8.581906,18.370166,-9.788260,26.556405,1075.437619,1075.053924,28070270.000000,1088.319565,0.036558,-0.972624,1000.953791,1.000000,1144.400024,1037.900024,0.034741,2.246546,57.692247
2026-06-12,NAM-INDIA,1064.800049,1094.699951,1048.500000,1089.099976,889666,4.560292,0.809098,53.267996,1066.439990,1086.809998,1035.510999,911.752749,-4.832231,-4.832231,2.227350,40.337295,12.121172,0.878788,-2.156141,-1.044885,UP,5,2,-0.110293,-1.008905,-11.500000,-51.924928,48.075072,22.688277,-26.616548,1125.600273,1048.019722,0.529517,7.138373,37.546023,3.703727,8.827226,16.461578,-7.634352,25.772959,1078.170090,1076.330838,28959936.000000,1087.592360,0.044685,-0.345684,1000.953791,1.000000,1144.400024,1037.900024,0.480751,4.242030,52.597300
2026-06-15,NAM-INDIA,1100.000000,1151.000000,1099.900024,1140.099976,1550884,4.682766,1.382650,60.113804,1083.419995,1089.664996,1041.714998,913.128999,-0.947005,-0.947005,1.000829,41.877490,21.330782,0.786692,8.045871,5.272389,UP,5,2,0.200002,4.318780,57.099976,-9.637513,90.362487,47.303897,123.771412,1135.109100,1044.220892,1.054912,8.340931,40.556044,3.673142,12.987210,15.766705,-2.779494,26.206194,1090.556067,1082.128032,30510820.000000,1090.408363,0.111017,0.697245,1000.953791,1.000000,1151.000000,1037.900024,0.903625,4.482061,78.473571
2026-06-16,NAM-INDIA,1145.800049,1158.500000,1137.599976,1142.400024,522862,0.201741,0.480929,60.395581,1094.939990,1092.675000,1047.769998,914.623749,-1.389726,-1.389726,0.499963,40.379099,60.765246,0.229667,5.309732,5.562750,STRONG_UP,5,3,0.261510,4.816956,60.200073,-13.349900,86.650100,75.029220,151.801271,1143.672616,1041.677384,0.987523,9.334453,40.535215,3.534585,16.281934,15.869750,0.412183,26.739332,1100.924859,1087.607304,31033682.000000,1092.301675,0.093994,-0.896640,1025.304066,1.000000,1158.500000,1037.900024,0.866501,1.829484,16.268040
2026-06-17,NAM-INDIA,1146.800049,1155.900024,1136.199951,1153.699951,419629,0.989139,0.392252,61.822546,1113.379980,1095.209998,1054.223997,916.263748,-0.414333,-0.414333,0.385156,38.902026,11.167843,0.888322,8.685817,4.596550,STRONG_UP,5,3,0.485356,7.042113,50.699951,-3.980141,96.019859,91.010816,145.696065,1152.961753,1037.458242,1.006391,10.546243,40.174329,3.371936,19.579140,16.611628,2.967511,27.183082,1111.479877,1093.615727,31453311.000000,1093.407085,0.084381,-1.010615,1029.668636,1.000000,1158.500000,1037.900024,0.960199,1.707556,35.024755
2026-06-18,NAM-INDIA,1151.500000,1172.300049,1138.300049,1167.400024,1039718,1.187490,0.966487,63.537860,1138.539990,1099.639996,1059.507997,918.108249,-0.417984,-0.417984,-0.190687,38.551881,14.411837,0.855882,12.077578,8.212826,STRONG_UP,4,3,1.127016,3.392087,88.599976,-3.645851,96.354149,93.008036,157.305980,1165.161589,1034.118404,1.017082,11.916917,39.221935,3.302371,23.032180,17.895739,5.136441,27.899183,1122.663907,1100.323390,32493029.000000,1096.626024,0.153180,-0.056119,1040.356832,1.000000,1172.300049,1037.900024,0.963541,2.912455,46.764778
2026-06-19,NAM-INDIA,1175.000000,1191.300049,1157.800049,1186.900024,1616527,1.670379,1.453488,65.887222,1158.100000,1104.964996,1065.072997,920.118999,-0.369346,-0.369346,0.651017,38.191033,13.134401,0.868656,8.979896,9.857460,STRONG_UP,4,3,1.670485,6.630137,106.500000,-2.868334,97.131666,96.501892,174.146633,1180.455183,1029.474810,1.042687,13.663815,39.451339,3.217713,27.030634,19.722718,7.307916,28.893323,1135.511130,1108.193993,34109556.000000,1103.333633,0.189848,0.773770,1061.051154,1.000000,1191.300049,1037.900024,0.971317,2.822479,35.522461
2026-06-22,NAM-INDIA,1194.000000,1194.000000,1180.000000,1188.400024,495189,0.126380,0.446463,66.068337,1167.760010,1109.379999,1069.735997,922.062249,-0.469010,-0.469010,0.598195,36.463102,0.000000,0.600002,4.236475,8.026548,UP,4,2,1.809272,12.623207,88.300049,-3.587429,96.412571,96.632796,170.012006,1193.506520,1025.253478,0.969650,15.166403,39.155312,3.068252,29.974942,21.773163,8.201780,29.862615,1146.088909,1115.485451,34604745.000000,1105.332029,0.186710,-0.937790,1080.650994,1.000000,1194.000000,1037.900024,0.964126,1.178055,39.999826
2026-06-23,NAM-INDIA,1188.000000,1193.599976,1161.000000,1168.599976,534528,-1.666110,0.491791,61.431835,1173.000000,1113.025000,1074.798997,923.953999,-2.127305,-2.127305,-0.033661,36.187164,17.177852,0.233128,2.293413,6.653284,UP,4,2,1.862402,7.724919,72.900024,-16.271639,83.728361,92.424200,127.505593,1200.889945,1025.160055,0.816252,15.788494,39.758361,3.096625,30.360651,23.490660,6.869991,29.972600,1150.591122,1120.314044,34070217.000000,1107.294608,0.192973,-0.828442,1080.650994,1.000000,1194.000000,1037.900024,0.837284,2.789661,59.509322
2026-06-24,NAM-INDIA,1167.099976,1174.400024,1150.000000,1157.400024,687792,-0.958408,0.628483,58.913316,1173.740015,1116.450000,1078.915997,925.660249,-3.065325,-3.065325,-0.128359,35.345226,29.918203,0.303279,0.320714,6.290752,UP,4,2,1.939354,9.034388,68.500000,-23.446497,76.553503,85.564812,89.421394,1205.684991,1027.215009,0.729450,15.985488,39.885867,3.053847,29.423411,24.677210,4.746200,29.641359,1151.952903,1123.685497,33382425.000000,1109.322163,0.194299,-0.614992,1080.650994,1.000000,1194.000000,1037.900024,0.765535,2.108176,39.753858
2026-06-25,NAM-INDIA,1148.300049,1186.000000,1133.800049,1139.000000,599710,-1.589772,0.533382,54.929115,1168.060010,1118.954999,1082.398998,927.295249,-4.606365,-4.606365,-0.786243,36.549135,72.222196,0.099616,-2.432759,4.600971,UP,5,2,1.756484,9.351001,50.099976,-35.233830,64.766170,75.016011,66.158415,1207.745347,1030.164651,0.612878,15.870227,40.458234,3.208879,26.885988,25.118966,1.767022,28.722917,1149.362322,1125.077724,32782715.000000,1110.485234,0.167761,-0.844486,1080.650994,1.000000,1194.000000,1037.900024,0.647662,4.582963,17.816202
2026-06-26,NAM-INDIA,1139.000000,1139.000000,1139.000000,1139.000000,0,0.000000,0.000000,54.929115,1158.480005,1120.895001,1084.877998,928.999999,-4.606365,-4.606365,0.000000,33.938482,,,-4.035725,3.526636,UP,5,2,1.441675,4.581767,38.800049,-35.233830,64.766170,68.695281,36.256207,1209.655443,1032.134560,0.601988,15.837423,40.359810,2.979674,24.591585,25.013490,-0.421904,27.870078,1147.289858,1126.343386,32782715.000000,1111.779210,0.180423,-1.676195,1080.650994,1.000000,1194.000000,1037.900024,0.647662,0.000000,
2026-06-29,NAM-INDIA,1129.500000,1172.300049,1129.500000,1167.300049,1441770,2.484640,1.403458,59.780868,1154.260010,1124.615002,1088.163999,930.823499,-2.236177,-2.236177,-0.834065,34.571451,11.682230,0.883178,-1.775494,6.807578,UP,5,2,1.373290,2.385762,74.400024,-17.104392,82.895608,70.809316,60.778418,1214.662262,1034.567743,0.737015,16.013882,41.004262,2.961659,24.771284,24.965049,-0.193764,27.909777,1151.291896,1130.066719,34224485.000000,1115.844969,0.233220,0.680575,1080.650994,1.000000,1194.000000,1037.900024,0.828956,3.666585,88.317770
2026-06-30,NAM-INDIA,1167.000000,1171.400024,1155.400024,1162.000000,854959,-0.454043,0.844513,58.510545,1152.940015,1128.220001,1090.297000,932.597749,-2.680067,-2.680067,-0.025705,33.244919,27.500153,0.412498,-0.564776,6.615283,UP,5,2,1.365199,1.715684,72.099976,-20.499683,79.500317,75.720698,62.669034,1218.188423,1038.251579,0.687733,15.948737,41.046121,2.861009,24.206984,24.813436,-0.606451,27.946641,1153.433517,1132.969744,33369526.000000,1119.714063,0.195151,-0.258301,1080.650994,1.000000,1194.000000,1037.900024,0.795003,1.376936,31.250000
2026-07-01,NAM-INDIA,1157.699951,1200.500000,1156.400024,1196.400024,739315,2.960415,0.738843,63.876050,1160.740015,1134.150000,1093.023000,934.475249,-0.341522,-0.341522,-0.370056,34.020280,9.297002,0.907030,3.369621,11.003894,UP,5,2,1.585382,3.701142,118.599976,-2.697352,97.302648,86.566191,85.945963,1225.745279,1042.554721,0.839810,16.152234,41.660977,2.843554,26.233167,25.097382,1.135785,28.615763,1162.026818,1138.736133,34108841.000000,1124.404209,0.211621,-0.426697,1080.650994,1.000000,1200.500000,1037.900024,0.974785,3.686056,87.755317
2026-07-02,NAM-INDIA,1202.000000,1233.500000,1191.500000,1213.199951,784637,1.404206,0.861252,66.176559,1175.580005,1138.354999,1096.648000,936.450249,-1.645728,-1.645728,0.468069,34.590260,48.333450,0.516666,6.514482,7.448408,STRONG_UP,5,3,1.733761,3.923242,84.099976,-15.194650,84.805350,87.202772,116.516869,1236.464286,1040.245711,0.881437,17.237028,38.772830,2.851159,28.861844,25.850275,3.011570,29.826739,1172.261445,1145.505571,34893478.000000,1130.381454,0.137132,-0.258906,1111.149919,1.000000,1233.500000,1037.900024,0.896217,3.461919,26.666550
2026-07-03,NAM-INDIA,1217.099976,1229.300049,1214.099976,1218.199951,379083,0.412133,0.425124,66.853138,1191.419995,1143.609998,1101.425000,938.402498,-1.240377,-1.240377,0.321466,33.269534,73.026606,0.269734,6.953464,9.442097,STRONG_UP,5,3,2.026505,2.637116,105.099976,-14.711585,85.288415,89.132137,114.568264,1247.133098,1040.086897,0.860258,18.104616,38.182451,2.731041,30.991300,26.878480,4.112820,30.951216,1181.449146,1152.114151,35272561.000000,1132.793694,0.146588,-1.021649,1125.654910,1.000000,1233.500000,1037.900024,0.921779,1.247749,7.236647
2026-07-06,NAM-INDIA,1216.800049,1230.500000,1203.599976,1207.500000,428964,-0.878341,0.517643,63.907049,1199.459985,1151.225000,1105.781000,940.278748,-2.107823,-2.107823,-0.114916,32.814569,50.929140,0.144982,3.443840,14.433288,STRONG_UP,5,3,2.366143,1.607201,152.300049,-25.000000,75.000000,81.697921,89.589953,1249.645937,1052.804063,0.785889,17.098471,32.277931,2.717563,31.452942,27.793372,3.659570,31.513502,1186.659317,1157.149228,34843597.000000,1141.553758,0.205097,-0.841996,1125.654910,1.000000,1233.500000,1037.900024,0.867076,2.227745,34.572641
2026-07-07,NAM-INDIA,1206.000000,1208.900024,1181.000000,1192.599976,584737,-1.233956,0.751327,59.945452,1205.579980,1156.614996,1109.167999,942.075248,-3.315770,-3.315770,-0.124224,32.463530,10.394344,0.415769,2.633389,9.937308,STRONG_UP,6,3,2.516796,2.053740,107.799927,-39.326947,60.673053,73.653823,52.259074,1251.461473,1061.768519,0.689701,16.400700,31.959680,2.722080,30.267583,28.288214,1.979369,31.073761,1187.847449,1160.372024,34258860.000000,1150.218769,0.132998,-0.438182,1125.654910,1.000000,1233.500000,1037.900024,0.790900,2.339429,48.028719
2026-04-09,NATCOPHARM,1106.900024,1128.000000,1097.150024,1123.699951,867099,1.011281,0.651662,,1118.074951,1118.074951,1118.074951,1118.074951,-0.381210,-0.381210,-0.498892,,13.938581,0.860614,,,,0,0,,,,-8.113300,91.886700,84.157586,133.333333,1133.984854,1102.165049,0.676777,2.845946,,,0.897436,0.179487,0.717949,,1114.699951,1113.472678,867099.000000,1107.878680,0.591344,-0.707107,,-1.000000,1128.000000,1075.000000,0.918867,2.745393,54.456856
2026-04-10,NATCOPHARM,1125.000000,1134.849976,1100.000000,1104.199951,662719,-1.735339,0.598138,,1113.449951,1113.449951,1113.449951,1113.449951,-2.700800,-2.700800,0.115694,,28.263938,0.120515,,,,0,0,,,,-51.211423,48.788577,72.367916,48.173033,1133.026723,1093.873179,0.263751,3.516417,30.830735,,0.034772,0.150544,-0.115772,,1112.599951,1112.629703,204380.000000,1108.903083,0.322119,-0.738488,,-1.000000,1134.849976,1075.000000,0.487886,3.156129,59.684543
2026-04-13,NATCOPHARM,1079.050049,1093.900024,1070.000000,1077.250000,526970,-2.440677,0.547376,,1104.399963,1104.399963,1104.399963,1104.399963,-5.075559,-5.075559,-2.277658,,62.133726,0.303347,,,,0,0,,,,-88.820350,11.179650,50.618309,-196.492462,1143.971878,1064.828048,0.156954,7.166229,28.951899,,-2.791353,-0.437835,-2.353518,,1105.529961,1109.413367,-322590.000000,1105.000328,0.224218,-0.762325,,-1.000000,1134.849976,1070.000000,0.111796,2.218614,7.531577
2026-04-15,NATCOPHARM,1089.500000,1095.000000,1075.349976,1091.500000,561394,1.322813,0.636173,,1101.819971,1101.819971,1101.819971,1101.819971,-3.819886,-3.819886,1.137155,,17.811683,0.821883,,,,0,0,,,,-66.846557,33.153443,31.040557,-97.356886,1137.980441,1065.659501,0.357303,6.563771,30.248691,,-3.836992,-1.117667,-2.719325,,1102.723969,1107.784879,238804.000000,1102.746112,0.277599,-0.609735,,-1.000000,1134.849976,1070.000000,0.331534,1.800277,10.178104
2026-04-16,NATCOPHARM,1092.050049,1106.949951,1071.900024,1086.800049,753530,-0.430596,0.875213,,1096.689990,1099.316650,1099.316650,1099.316650,-4.234033,-4.234033,0.050394,,42.510509,0.425109,-2.305713,,,0,0,-1.180575,,,-74.093978,25.906022,23.413038,-71.981501,1133.906568,1064.726733,0.319072,6.292985,26.196994,,-4.987423,-1.891618,-3.095805,,1099.539185,1105.877167,-514726.000000,1100.675343,0.215257,-0.226709,,-1.000000,1134.849976,1070.000000,0.259060,3.225058,14.978633
2026-04-17,NATCOPHARM,1084.849976,1129.199951,1081.000000,1119.699951,1043234,3.027227,1.176130,,1095.889990,1102.228551,1102.228551,1102.228551,-1.334980,-1.334980,-0.179433,,19.709564,0.802904,-0.355967,,,0,0,-1.417293,,,-23.361650,76.638350,45.232605,73.615482,1137.363555,1067.093546,0.748632,6.375267,32.529505,,-3.207428,-2.154780,-1.052648,,1103.571338,1107.133784,528508.000000,1102.236452,0.280877,0.356637,,-1.000000,1134.849976,1070.000000,0.766383,4.304720,72.302927
2026-04-20,NATCOPHARM,1119.000000,1130.000000,1094.000000,1100.050049,573360,-1.754926,0.676292,,1095.060010,1101.956238,1101.956238,1101.956238,-3.066478,-3.066478,-0.062512,,30.555556,0.168057,-0.375829,,,0,0,-1.032261,,,-53.662205,46.337795,49.627389,53.411563,1134.521385,1069.391091,0.470733,5.910425,31.766993,,-3.343806,-2.392585,-0.951221,,1102.867080,1106.489808,-44852.000000,1102.725093,0.201010,-0.652726,,-1.000000,1134.849976,1070.000000,0.463378,3.272578,52.638753
2026-04-21,NATCOPHARM,1100.099976,1103.000000,1052.000000,1055.650024,855940,-4.036182,1.008526,,1090.740015,1096.811103,1096.811103,1096.811103,-6.978892,-6.978892,0.004539,,5.686322,0.071569,-2.005103,,,0,0,-0.687148,,,-95.594417,4.405583,42.460576,-166.716249,1140.180845,1053.441361,0.025463,7.908334,36.639426,,-6.954431,-3.304954,-3.649477,,1093.423669,1101.868009,-900792.000000,1099.082252,0.082467,0.018397,,-1.000000,1134.849976,1052.000000,0.044056,4.831147,87.156767
2026-04-22,NATCOPHARM,1058.050049,1078.900024,1042.250000,1071.000000,501981,1.454078,0.616660,,1086.640015,1094.229993,1094.229993,1094.229993,-5.626292,-5.626292,0.227350,,21.555305,0.784447,-1.878149,,,0,0,-0.688858,,,-68.952476,31.047524,27.263634,-156.432392,1138.257564,1050.202421,0.236188,8.047224,36.002830,,-8.479517,-4.339867,-4.139650,,1088.938935,1099.061827,-398811.000000,1096.921953,0.112463,-0.806995,934.752905,1.000000,1134.849976,1042.250000,0.310475,3.422038,35.334086
2026-04-23,NATCOPHARM,1070.000000,1098.800049,1062.800049,1071.449951,668735,0.042012,0.835059,,1083.569995,1092.159080,1092.159080,1092.159080,-5.586644,-5.586644,-0.093371,,75.972493,0.240275,-1.412412,,,0,0,-0.651093,-3.685559,,-68.466567,31.533433,22.328847,-76.651176,1136.128231,1048.189929,0.264504,8.051785,34.015598,,-9.541858,-5.380265,-4.161593,,1085.441138,1096.551656,269924.000000,1095.461464,0.064491,-0.357530,956.760153,1.000000,1134.849976,1042.250000,0.315334,3.359933,4.027642
2026-04-24,NATCOPHARM,1078.500000,1099.000000,1064.500000,1093.199951,696256,2.029959,0.878990,,1078.269995,1092.245819,1092.245819,1092.245819,-3.670091,-3.670091,0.657991,,16.811736,0.831883,-2.366705,,,0,0,-0.905686,-2.714248,,-44.978440,55.021560,39.200839,-34.729608,1134.173067,1050.318571,0.511378,7.677255,34.228008,,-8.530395,-6.010291,-2.520104,,1086.992901,1096.246956,966180.000000,1094.736677,0.108388,-0.271121,959.764093,1.000000,1134.849976,1042.250000,0.550216,3.155873,42.608554
2026-04-27,NATCOPHARM,1092.000000,1111.500000,1086.000000,1089.900024,538464,-0.301859,0.696952,,1076.239990,1092.065373,1092.065373,1092.065373,-3.960872,-3.960872,-0.109765,,76.470588,0.152942,-0.922688,,,0,0,-0.897573,-1.295049,,-48.542077,51.457923,46.004305,19.476187,1132.228741,1051.902006,0.473043,7.355488,32.643836,,-7.903967,-6.389026,-1.514941,,1087.574326,1095.669962,427716.000000,1094.793684,0.065364,-0.677225,981.312684,1.000000,1134.849976,1042.250000,0.514579,2.339664,8.235198
2026-04-28,NATCOPHARM,1110.000000,1116.800049,1086.199951,1094.099976,516344,0.385352,0.684539,,1083.929980,1092.210702,1092.210702,1092.210702,-3.590783,-3.590783,1.844204,40.193366,22.222311,0.258170,3.642301,,,0,0,-0.419434,1.564166,,-44.006491,55.993509,54.157664,36.294568,1130.813740,1053.607664,0.524471,7.068789,31.343184,3.673647,-6.988064,-6.508834,-0.479230,,1088.879456,1095.527236,944060.000000,1095.000984,0.038519,-0.701609,986.626386,1.000000,1134.849976,1042.250000,0.559935,2.796828,51.960698
2026-04-29,NATCOPHARM,1100.000000,1114.250000,1080.050049,1093.599976,480911,-0.045700,0.653351,64.047832,1088.449976,1092.303320,1092.303320,1092.303320,-3.634842,-3.634842,0.539258,39.765265,41.666726,0.396197,2.110175,,,0,0,-0.176076,0.192394,,-44.546448,55.453552,54.301661,18.012109,1129.509056,1055.097585,0.517425,6.812345,30.114783,3.636180,-6.230726,-6.453212,0.222486,,1089.823560,1095.352030,463149.000000,1095.043047,0.027799,-0.763149,986.626386,1.000000,1134.849976,1042.250000,0.554536,3.127282,18.713548
2026-04-30,NATCOPHARM,1093.650024,1106.949951,1087.000000,1095.750000,387707,0.196601,0.542782,64.496596,1093.309985,1092.518738,1092.518738,1092.518738,-3.445387,-3.445387,0.004577,38.349885,56.140244,0.438598,2.267959,,,0,0,0.032931,0.823514,,-42.224607,57.775393,56.407485,21.274488,1128.504182,1056.533294,0.544897,6.587611,29.045682,3.499875,-5.394853,-6.241540,0.846688,,1091.008848,1095.388209,850856.000000,1095.094733,0.022690,-0.976216,988.708376,1.000000,1134.849976,1042.250000,0.577754,1.820666,10.526219
2026-05-01,NATCOPHARM,1095.750000,1095.750000,1095.750000,1095.750000,0,0.000000,0.000000,64.496596,1093.819995,1092.708812,1092.708812,1092.708812,-3.445387,-3.445387,0.000000,35.610608,,,0.233265,,,0,0,0.042389,-2.138962,,-39.031339,60.968661,58.065869,15.793123,1127.586805,1057.830819,0.543598,6.383767,28.062825,3.249884,-4.678486,-5.928930,1.250443,,1091.957078,1095.421100,850856.000000,1095.094733,0.022690,-1.830125,998.310061,1.000000,1134.849976,1042.250000,0.577754,0.000000,
2026-05-04,NATCOPHARM,1098.900024,1133.500000,1093.099976,1114.599976,871022,1.720281,1.274691,68.495189,1098.759985,1093.924988,1093.924988,1093.924988,-1.784377,-1.784377,0.287477,35.952709,46.782210,0.532178,2.266258,,,0,0,0.170284,1.322660,,-20.712356,79.287644,66.010566,123.046392,1129.300277,1058.549699,0.792224,6.467590,28.041607,3.225615,-2.560213,-5.255186,2.694973,,1096.485658,1097.164634,1721878.000000,1096.414647,0.025640,0.522210,1013.484035,1.000000,1134.849976,1042.250000,0.781317,3.624621,38.861242
2026-05-05,NATCOPHARM,1116.599976,1133.500000,1113.599976,1125.000000,584528,0.933072,0.861983,70.471208,1104.939990,1095.560515,1095.560515,1095.560515,-0.867954,-0.867954,0.179437,34.806089,42.713515,0.572865,2.824241,,,0,0,0.306700,6.569410,,-9.315068,90.684932,76.980412,164.514993,1132.778579,1058.342450,0.895500,6.794342,27.415185,3.093875,-0.041789,-4.212507,4.170718,,1102.188526,1099.695122,2306406.000000,1097.667637,0.031088,-0.267372,1027.745623,1.000000,1134.849976,1042.250000,0.893629,1.768891,42.211126
2026-05-06,NATCOPHARM,1137.000000,1169.800049,1129.300049,1150.099976,1205478,2.231109,1.711140,74.610221,1116.239990,1098.287488,1098.287488,1098.287488,-1.684055,-1.684055,1.066667,35.519943,48.642156,0.513578,5.166423,,,0,0,0.547849,7.385619,,-15.444975,84.555025,84.842534,255.342102,1141.958879,1054.616096,1.093209,7.952634,27.774234,3.088422,3.934089,-2.583188,6.517276,,1111.770816,1104.277381,3511884.000000,1102.122224,0.030752,1.389559,1049.886106,1.000000,1169.800049,1042.250000,0.845550,3.521433,32.345619
2026-05-07,NATCOPHARM,1155.900024,1174.400024,1151.500000,1155.199951,412437,0.443438,0.649093,75.365782,1128.129980,1100.424988,1100.997605,1100.997605,-1.634884,-1.634884,0.504308,34.718522,80.785940,0.161570,5.425503,3.842870,,0,0,0.723672,7.816511,42.750000,-14.528997,85.471003,86.903653,241.189225,1150.700502,1050.149474,1.044748,9.137472,27.048428,3.005412,7.411095,-0.584331,7.995426,,1120.456643,1108.906706,3924321.000000,1103.773312,-0.062494,-0.861612,1065.962449,1.000000,1174.400024,1042.250000,0.854710,1.982343,3.057085
2026-05-08,NATCOPHARM,1155.199951,1218.000000,1152.099976,1174.699951,1337529,1.688019,2.029859,78.054841,1143.919971,1102.974988,1104.347712,1104.347712,-3.555012,-3.555012,0.000000,36.945772,65.705664,0.342943,7.205106,4.538578,,0,0,0.939516,7.455178,51.000000,-24.637297,75.362703,81.796244,258.774189,1162.536943,1043.413033,1.102104,10.800237,27.420884,3.145124,11.606344,1.853804,9.752540,,1131.305305,1114.887910,5261850.000000,1110.849058,-0.139597,2.268243,1077.991174,1.000000,1218.000000,1042.250000,0.753627,5.609945,29.590277
2026-05-11,NATCOPHARM,1155.000000,1215.000000,1140.199951,1206.000000,1271121,2.664514,1.843949,81.538419,1162.199976,1108.064990,1108.767376,1108.767376,-0.985222,-0.985222,-1.677020,39.649649,12.032078,0.879679,8.200254,9.219349,,0,0,1.292593,10.652351,101.800049,-6.827881,93.172119,84.668609,221.796930,1183.382865,1032.747115,1.150145,13.594487,27.671199,3.287699,17.257824,4.934608,12.323216,,1146.244244,1123.170827,6532971.000000,1117.771934,-0.026943,1.768185,1077.991174,1.000000,1218.000000,1042.250000,0.931721,6.202326,68.181774
2026-05-12,NATCOPHARM,1210.000000,1226.800049,1176.000000,1181.900024,627376,-1.998340,0.903522,72.054184,1173.579980,1113.297491,1111.814570,1111.814570,-3.659930,-3.659930,0.331675,40.446106,33.070930,0.116142,5.057780,9.714553,,0,0,1.618986,8.024865,104.650024,-27.378064,72.621936,80.385586,202.970744,1193.952942,1032.642041,0.925281,14.489470,27.095521,3.422126,19.566446,7.860976,11.705471,,1153.375400,1128.509845,5905595.000000,1122.675029,-0.046507,-0.204756,1079.246357,1.000000,1226.800049,1042.250000,0.756705,4.298168,55.314859
2026-05-13,NATCOPHARM,1176.000000,1199.900024,1165.000000,1171.900024,372471,-0.846095,0.543816,68.494092,1177.939990,1117.317493,1114.217988,1114.217988,-4.475059,-4.475059,-0.499198,40.049958,68.481397,0.197708,1.895492,7.366012,,0,0,1.732698,7.159844,80.400024,-33.826253,66.173747,77.322601,138.853622,1201.342678,1033.292307,0.824799,15.040521,27.292238,3.417523,20.354496,10.359680,9.994816,,1157.080325,1132.454407,5533124.000000,1125.655173,-0.089970,-0.935827,1079.246357,1.000000,1226.800049,1042.250000,0.702520,2.978072,11.747773
2026-05-14,NATCOPHARM,1178.699951,1209.000000,1154.500000,1204.400024,534977,2.773274,0.793742,73.139138,1187.780005,1123.197491,1117.686528,1117.686528,-1.825890,-1.825890,0.580248,41.082103,8.440322,0.915597,4.259009,10.820755,,0,0,2.069428,9.915585,117.599976,-15.264071,84.735929,74.510538,137.856641,1214.384594,1032.010389,0.945252,16.237056,28.392851,3.411002,23.332546,12.954253,10.378293,,1166.544265,1138.994917,6068101.000000,1130.255245,-0.050068,-0.414867,1079.246357,1.000000,1226.800049,1042.250000,0.878624,4.525075,47.156098
2026-05-15,NATCOPHARM,1206.800049,1225.000000,1188.099976,1199.099976,573034,-0.440057,0.880935,71.293158,1192.660010,1127.167493,1120.701841,1120.701841,-2.257913,-2.257913,0.199271,40.783383,49.322328,0.298103,2.077128,7.091188,,0,0,2.193387,9.431894,79.400024,-18.875689,81.124311,77.344663,144.165659,1224.425048,1029.909937,0.869804,17.256984,26.981071,3.401166,24.977082,15.358819,9.618263,26.870059,1173.055407,1144.459014,5495067.000000,1135.133325,-0.118243,-0.238944,1083.234251,1.000000,1226.800049,1042.250000,0.849905,3.077310,20.867393
2026-05-18,NATCOPHARM,1145.000000,1192.000000,1140.000000,1165.599976,423349,-2.793762,0.658414,60.840646,1184.580005,1130.444989,1122.305346,1122.305346,-4.988594,-4.988594,-4.511715,42.091712,50.769278,0.492307,-3.349919,5.958813,,0,0,2.019737,4.575633,65.549927,-41.703627,58.296373,74.718871,63.178288,1228.271111,1032.618867,0.679681,17.307542,28.280225,3.611163,23.308532,16.948761,6.359771,25.594666,1171.564321,1146.380919,5071718.000000,1137.354109,-0.090529,-0.670174,1083.234251,1.000000,1226.800049,1042.250000,0.668382,4.461222,39.615338
