rsi_min,rsi_max,vol_min,dist_min,dist_max,adx_min,slope_min,st_dir_up,cmf_min,body_pct_min,close_gt_ma5,stoch_k_min,stoch_k_max,trades,win_rate,avg_pct,targets,stops,times
62,70,1.2,-5,0.0,25,0.2,True,,,False,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,,True,,,20,65.0,2.3297218947252794,4,3,13
62,70,1.2,-5,0.0,25,0.2,True,,,True,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,,True,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.3,False,,,20,65.0,2.3297218947252794,4,3,13
62,70,1.2,-5,0.0,25,0.2,True,,0.3,False,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.3,False,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.3,True,,,20,65.0,2.3297218947252794,4,3,13
62,70,1.2,-5,0.0,25,0.2,True,,0.3,True,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.3,True,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.5,False,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.2,True,,0.5,False,30.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.5,False,40.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.5,True,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.2,True,,0.5,True,30.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.2,True,,0.5,True,40.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.2,True,0.0,,False,,,18,61.111111111111114,1.7986009293791523,3,3,12
62,70,1.2,-5,0.0,25,0.2,True,0.0,,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,,True,,,18,61.111111111111114,1.7986009293791523,3,3,12
62,70,1.2,-5,0.0,25,0.2,True,0.0,,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.3,False,,,18,61.111111111111114,1.7986009293791523,3,3,12
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.3,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.3,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.3,True,,,18,61.111111111111114,1.7986009293791523,3,3,12
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.3,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.3,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.5,False,,,18,61.111111111111114,1.7986009293791523,3,3,12
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.5,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.5,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.5,True,,,18,61.111111111111114,1.7986009293791523,3,3,12
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.5,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.0,0.5,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.2,True,0.05,,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.2,True,0.05,,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.3,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.3,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.3,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.3,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.3,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.3,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.5,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.5,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.5,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.5,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.5,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.05,0.5,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.2,True,0.1,,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.2,True,0.1,,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.2,True,0.1,,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.3,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.3,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.3,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.3,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.3,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.3,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.5,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.5,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.5,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.5,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.5,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.2,True,0.1,0.5,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,,,False,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,False,,,False,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,,False,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,,True,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,False,,,True,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,,True,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.3,False,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,False,,0.3,False,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.3,False,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.3,True,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,False,,0.3,True,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.3,True,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.5,False,,,18,61.111111111111114,1.2552465496947542,2,3,13
62,70,1.2,-5,0.0,25,0.5,False,,0.5,False,30.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.5,False,40.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.5,True,,,18,61.111111111111114,1.2552465496947542,2,3,13
62,70,1.2,-5,0.0,25,0.5,False,,0.5,True,30.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,False,,0.5,True,40.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,False,0.0,,False,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,False,0.0,,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,,True,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,False,0.0,,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.3,False,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.3,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.3,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.3,True,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.3,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.3,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.5,False,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.5,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.5,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.5,True,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.5,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.0,0.5,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,False,0.05,,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,False,0.05,,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.3,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.3,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.3,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.3,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.3,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.3,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.5,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.5,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.5,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.5,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.5,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.05,0.5,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,False,0.1,,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,False,0.1,,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,False,0.1,,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.3,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.3,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.3,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.3,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.3,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.3,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.5,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.5,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.5,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.5,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.5,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,False,0.1,0.5,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,,,False,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,True,,,False,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,,False,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,,True,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,True,,,True,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,,True,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.3,False,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,True,,0.3,False,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.3,False,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.3,True,,,19,63.1578947368421,1.8207598891845043,3,3,13
62,70,1.2,-5,0.0,25,0.5,True,,0.3,True,30.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.3,True,40.0,80.0,7,71.42857142857143,3.5881774522829355,2,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.5,False,,,18,61.111111111111114,1.2552465496947542,2,3,13
62,70,1.2,-5,0.0,25,0.5,True,,0.5,False,30.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.5,False,40.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.5,True,,,18,61.111111111111114,1.2552465496947542,2,3,13
62,70,1.2,-5,0.0,25,0.5,True,,0.5,True,30.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,True,,0.5,True,40.0,80.0,6,66.66666666666666,2.186207027663425,1,0,5
62,70,1.2,-5,0.0,25,0.5,True,0.0,,False,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,True,0.0,,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,,True,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,True,0.0,,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.3,False,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.3,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.3,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.3,True,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.3,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.3,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.5,False,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.5,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.5,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.5,True,,,17,58.82352941176471,1.1985186311073375,2,3,12
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.5,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.0,0.5,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,True,0.05,,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,True,0.05,,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.3,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.3,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.3,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.3,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.3,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.3,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.5,False,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.5,False,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.5,False,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.5,True,,,15,60.0,0.9583211152549815,1,2,12
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.5,True,30.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.05,0.5,True,40.0,80.0,5,60.0,2.1795242000599417,1,0,4
62,70,1.2,-5,0.0,25,0.5,True,0.1,,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,True,0.1,,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,True,0.1,,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.3,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.3,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.3,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.3,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.3,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.3,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.5,False,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.5,False,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.5,False,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.5,True,,,11,54.54545454545454,0.917555633188178,1,2,8
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.5,True,30.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-5,0.0,25,0.5,True,0.1,0.5,True,40.0,80.0,4,50.0,1.8142793762691536,1,0,3
62,70,1.2,-4,0.0,15,0.0,False,,,False,,,27,59.25925925925925,1.0909395623430773,4,6,17
62,70,1.2,-4,0.0,15,0.0,False,,,False,30.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,,False,40.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,,True,,,27,59.25925925925925,1.0909395623430773,4,6,17
62,70,1.2,-4,0.0,15,0.0,False,,,True,30.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,,True,40.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.3,False,,,27,59.25925925925925,1.0909395623430773,4,6,17
62,70,1.2,-4,0.0,15,0.0,False,,0.3,False,30.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.3,False,40.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.3,True,,,27,59.25925925925925,1.0909395623430773,4,6,17
62,70,1.2,-4,0.0,15,0.0,False,,0.3,True,30.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.3,True,40.0,80.0,7,71.42857142857143,3.420973761752729,2,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.5,False,,,26,57.692307692307686,0.671360314740888,3,6,17
62,70,1.2,-4,0.0,15,0.0,False,,0.5,False,30.0,80.0,6,66.66666666666666,1.991136055378182,1,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.5,False,40.0,80.0,6,66.66666666666666,1.991136055378182,1,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.5,True,,,26,57.692307692307686,0.671360314740888,3,6,17
62,70,1.2,-4,0.0,15,0.0,False,,0.5,True,30.0,80.0,6,66.66666666666666,1.991136055378182,1,0,5
62,70,1.2,-4,0.0,15,0.0,False,,0.5,True,40.0,80.0,6,66.66666666666666,1.991136055378182,1,0,5
