rsi_min,rsi_max,vol_min,dip_min,dip_max,ma20_mult,slope_min,adx_min,roc_10_min,cci_20_min,macd_hist_min,atr_pct_max,trades,win_rate,avg_pct,targets,stops,times
48,65,1.0,-12,-5,0.96,0.3,25,0.0,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,0.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,0.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,,,7,71.42857142857143,6.24250924829977,3,0,4
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,0.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,,,8,62.5,4.712195592262298,3,1,4
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,,5.0,5,60.0,3.501167993881282,2,1,2
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,,,8,62.5,4.712195592262298,3,1,4
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,,5.0,5,60.0,3.501167993881282,2,1,2
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,,,7,71.42857142857143,6.24250924829977,3,0,4
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,1.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,,,6,66.66666666666666,5.2829274563497295,2,0,4
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,,,6,66.66666666666666,5.2829274563497295,2,0,4
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,0.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,,,6,66.66666666666666,5.2829274563497295,2,0,4
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,40.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,25,2.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,,,,12,58.333333333333336,3.789135952009325,4,2,6
48,65,1.0,-12,-5,0.96,0.3,30,,,,5.0,7,71.42857142857143,4.8519795812347235,3,1,3
48,65,1.0,-12,-5,0.96,0.3,30,,,,4.0,2,100.0,8.22900854961833,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,,,9,55.55555555555556,3.890179369430583,3,1,5
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,,,8,62.5,4.712195592262299,3,1,4
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,,,6,50.0,3.783162474774391,2,1,3
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,,,8,62.5,5.126451790609407,3,0,5
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,,,8,62.5,5.126451790609407,3,0,5
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,,,7,71.42857142857143,6.24250924829977,3,0,4
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,0.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,,,7,71.42857142857143,6.24250924829977,3,0,4
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,,,7,71.42857142857143,6.24250924829977,3,0,4
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,,,7,71.42857142857143,6.24250924829977,3,0,4
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,,5.0,4,75.0,5.876459992351602,2,0,2
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,-0.5,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,0.0,5.0,3,66.66666666666666,6.83575002665146,2,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,1.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,,,6,66.66666666666666,5.2829274563497295,2,0,4
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,,,6,66.66666666666666,5.2829274563497295,2,0,4
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,0.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,,,6,66.66666666666666,5.2829274563497295,2,0,4
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,40.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,-0.5,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,0.0,,5,60.0,5.739794969729269,2,0,3
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,1.0,-12,-5,0.96,0.3,30,2.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
